거래금액,거래유형,건축년도,년,단지,법정동,시군구,월,일,전용면적,중개사소재지,지번,지역코드,층
"36,000", ,2020,2021,서초센트럴IPARK, 서초동,서초구,8,18,24.76, ,1582-3,11650,6
"25,000", ,2016,2021,아크로텔 강남역, 서초동,서초구,8,18,24.77, ,1337-2,11650,8
"11,000", ,2004,2021,동양라디안루키, 서초동,서초구,8,19,20.5, ,1600-7,11650,3
"28,000", ,2004,2021,풍림아이원플러스, 서초동,서초구,8,19,39.56, ,1338-1,11650,7
"22,000", ,2004,2021,서초동오피스텔, 서초동,서초구,8,19,29.18, ,1309-1,11650,14
"24,500", ,2013,2021,강남 효성 해링턴 타워, 서초동,서초구,8,19,26.27, ,1337-6,11650,13
"34,000", ,2006,2021,더샾서초, 서초동,서초구,8,21,36.27, ,1445-14,11650,5
"24,000", ,2004,2021,강남역 롯데골드로즈, 서초동,서초구,8,21,37.19, ,1330-6,11650,10
"27,300", ,2004,2021,풍림아이원플러스, 서초동,서초구,8,21,39.56, ,1338-1,11650,4
"26,500", ,2003,2021,서초 대우아이빌, 서초동,서초구,8,21,34.96, ,1675-11,11650,3
"12,500", ,2004,2021,동양라디안루키, 서초동,서초구,8,23,20.5, ,1600-7,11650,13
"36,000", ,2006,2021,더샾서초, 서초동,서초구,8,23,38.94, ,1445-14,11650,21
"18,400", ,2003,2021,벨라채 오피스텔, 서초동,서초구,8,24,26.97, ,1316-17,11650,9
"20,100", ,2004,2021,코업레지던스/서초동, 서초동,서초구,8,25,24.16, ,1679-1,11650,10
"24,000", ,2003,2021,벨라채 오피스텔, 서초동,서초구,8,26,42.55, ,1316-17,11650,6
"47,500", ,2006,2021,서초쌍용플래티넘, 서초동,서초구,8,27,56.92, ,1445-13,11650,5
"30,700", ,2003,2021,대우도씨에빛, 서초동,서초구,8,27,41.64, ,1328-7,11650,11
"20,000", ,1990,2021,한서그린빌리지오피스텔, 서초동,서초구,8,27,25.34, ,1308-16,11650,6
"25,800", ,2003,2021,서초에스알타워, 서초동,서초구,8,28,28.69, ,1542-13,11650,9
"170,000", ,2008,2021,부띠크 모나코, 서초동,서초구,8,28,104.66, ,1316-5,11650,11
"27,300", ,2004,2021,강남역 롯데골드로즈, 서초동,서초구,8,28,37.19, ,1330-6,11650,16
"14,700", ,1990,2021,센츄리오피스텔, 서초동,서초구,8,30,30.69, ,1589-5,11650,10
"16,000", ,1991,2021,코리아비지니스센타, 서초동,서초구,8,30,30, ,1338-21,11650,20
"22,000", ,2004,2021,서초동오피스텔, 서초동,서초구,8,30,29.18, ,1309-1,11650,14
"18,400", ,2004,2021,코업레지던스/서초동, 서초동,서초구,8,30,24.16, ,1679-1,11650,11
"23,000", ,2016,2021,아크로텔 강남역, 서초동,서초구,8,31,22.67, ,1337-2,11650,8
"28,000", ,2015,2021,프라임시티, 신원동,서초구,8,9,35.97, ,609,11650,5
"42,400", ,2017,2021,서초 케이타운 오피스텔, 신원동,서초구,8,13,39.57, ,559,11650,5
"23,500", ,2012,2021,강남역 서희스타힐스 오피스텔, 역삼동,강남구,8,2,31.5, ,837-18,11680,4
"23,700", ,2004,2021,대우디오빌플러스, 역삼동,강남구,8,2,35.16, ,824-25,11680,3
"26,700", ,2018,2021,BIEL 106, 역삼동,강남구,8,3,21.39, ,832-16,11680,5
"27,000", ,2014,2021,강남역 효성해링턴 타워 더퍼스트, 역삼동,강남구,8,3,22.82, ,825-24,11680,7
"31,000", ,2015,2021,강남역 센트럴 푸르지오 시티, 역삼동,강남구,8,4,24.61, ,825-20,11680,10
"26,000", ,2002,2021,메가시티오피스텔, 역삼동,강남구,8,5,34.01, ,824-12,11680,10
"25,400", ,2004,2021,에스케이허브 오피스텔, 역삼동,강남구,8,6,27.83, ,708-26,11680,15
"22,494", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,35.35, ,642-6,11680,20
"65,495", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,102.94, ,642-6,11680,20
"65,495", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,102.94, ,642-6,11680,20
"44,988", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,70.7, ,642-6,11680,20
"44,988", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,70.7, ,642-6,11680,20
"44,988", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,70.7, ,642-6,11680,20
"43,001", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,67.59, ,642-6,11680,20
"28,577", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,44.92, ,642-6,11680,20
"22,494", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,35.35, ,642-6,11680,20
"22,494", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,35.35, ,642-6,11680,20
"22,494", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,35.35, ,642-6,11680,20
"18,500", ,2013,2021,신논현 마에스트로, 역삼동,강남구,8,6,20.35, ,603-7,11680,8
"22,494", ,1993,2021,성지하이츠3, 역삼동,강남구,8,6,35.35, ,642-6,11680,20
"41,500", ,2016,2021,역삼 푸르지오 시티, 역삼동,강남구,8,6,31.94, ,735-17,11680,10
"22,800", ,2004,2021,능현오피스텔, 역삼동,강남구,8,9,29.65, ,708-16,11680,14
"109,000", ,2007,2021,역삼SK리더스뷰, 역삼동,강남구,8,10,78.01, ,680,11680,15
"32,700", ,2021,2021,태건 강남 헤븐리치 더써밋 761, 역삼동,강남구,8,11,14.77, ,605-17,11680,13
"24,000", ,2016,2021,역삼 푸르지오 시티, 역삼동,강남구,8,12,23.9, ,735-17,11680,4
"24,000", ,2016,2021,역삼 푸르지오 시티, 역삼동,강남구,8,13,23.9, ,735-17,11680,14
"23,100", ,2014,2021,강남역 효성해링턴 타워 더퍼스트, 역삼동,강남구,8,13,24.77, ,825-24,11680,6
"34,000", ,2021,2021,태건 강남 헤븐리치 더써밋 761, 역삼동,강남구,8,13,14.77, ,605-17,11680,17
"25,500", ,2019,2021,역삼역센트럴푸르지오시티, 역삼동,강남구,8,14,17.57, ,719-24,11680,13
"21,800", ,2019,2021,역삼역센트럴푸르지오시티, 역삼동,강남구,8,17,17.57, ,719-24,11680,3
"22,300", ,2019,2021,역삼역센트럴푸르지오시티, 역삼동,강남구,8,17,17.57, ,719-24,11680,17
"20,500", ,2004,2021,강남역두산위브센티움, 역삼동,강남구,8,17,28.71, ,823-26,11680,9
"27,900", ,2014,2021,강남역 효성해링턴 타워 더퍼스트, 역삼동,강남구,8,18,25.73, ,825-24,11680,10
"24,000", ,2016,2021,역삼 푸르지오 시티, 역삼동,강남구,8,18,23.9, ,735-17,11680,10
"31,000", ,2015,2021,강남역 센트럴 푸르지오 시티, 역삼동,강남구,8,19,23.23, ,825-20,11680,13
"30,300", ,2015,2021,강남역 센트럴 푸르지오 시티, 역삼동,강남구,8,20,24.61, ,825-20,11680,6
"33,500", ,2011,2021,역삼 이스타빌, 역삼동,강남구,8,20,40.42, ,787-7,11680,5
"21,500", ,2004,2021,강남역두산위브센티움, 역삼동,강남구,8,20,29.74, ,823-26,11680,10
"27,100", ,2004,2021,성우스타우스오피스텔, 역삼동,강남구,8,21,37.49, ,832-33,11680,3
"24,500", ,2012,2021,강남역 서희스타힐스 오피스텔, 역삼동,강남구,8,21,29.88, ,837-18,11680,2
"26,500", ,2008,2021,역삼아르누보씨티, 역삼동,강남구,8,21,27.84, ,701-1,11680,14
"18,500", ,2013,2021,신논현 마에스트로, 역삼동,강남구,8,23,20.35, ,603-7,11680,6
"78,730", ,2021,2021,강남루덴스 오피스텔, 역삼동,강남구,8,24,42.99, ,823-33,11680,9
"40,000", ,2018,2021,BIEL 106, 역삼동,강남구,8,24,28.87, ,832-16,11680,4
"23,000", ,2004,2021,능현오피스텔, 역삼동,강남구,8,25,29.65, ,708-16,11680,4
"21,000", ,2004,2021,성우스타우스오피스텔, 역삼동,강남구,8,26,32.03, ,832-33,11680,9
"25,000", ,1991,2021,황화빌딩, 역삼동,강남구,8,26,44.69, ,832-7,11680,15
"28,000", ,2004,2021,대우디오빌플러스, 역삼동,강남구,8,27,38.96, ,824-25,11680,15
"20,500", ,2014,2021,K타워 오피스텔, 역삼동,강남구,8,27,21.26, ,703-6,11680,5
"16,500", ,2003,2021,신일유토빌, 역삼동,강남구,8,28,32.99, ,735-11,11680,7
"19,000", ,2014,2021,강남역 쉐르빌, 역삼동,강남구,8,28,18.68, ,832-3,11680,10
"20,000", ,2004,2021,강남역두산위브센티움, 역삼동,강남구,8,28,28.71, ,823-26,11680,5
"23,100", ,2019,2021,역삼역센트럴푸르지오시티, 역삼동,강남구,8,30,17.57, ,719-24,11680,14
"21,650", ,2004,2021,강남역두산위브센티움, 역삼동,강남구,8,30,28.71, ,823-26,11680,13
"21,000", ,2013,2021,강남역 와이즈 플레이스, 역삼동,강남구,8,30,23.87, ,837-13,11680,14
"19,500", ,2012,2021,강남역 서희스타힐스 오피스텔, 역삼동,강남구,8,30,25.36, ,837-18,11680,8
"31,000", ,2021,2021,태건 강남 헤븐리치 더써밋 761, 역삼동,강남구,8,31,14.77, ,605-17,11680,11
"23,000", ,1997,2021,대청타워, 개포동,강남구,8,18,32.44, ,13-3,11680,25
"21,810", ,1997,2021,대청타워, 개포동,강남구,8,21,32.44, ,13-3,11680,15
"25,000", ,1991,2021,경원오피스텔, 청담동,강남구,8,5,22.77, ,5,11680,18
"20,000", ,1992,2021,리버뷰오피스텔, 청담동,강남구,8,6,30.36, ,68-19,11680,13
"49,500", ,2014,2021,청담퍼스트타워, 청담동,강남구,8,18,31.57, ,1-2,11680,5
"20,000", ,1991,2021,경원오피스텔, 청담동,강남구,8,25,22.77, ,5,11680,10
"14,500", ,1991,2021,경원오피스텔, 청담동,강남구,8,27,22.77, ,5,11680,10
"124,000", ,2018,2021,청담 에디션, 청담동,강남구,8,31,67.05, ,97-6,11680,12
"41,000", ,2014,2021,청담역 푸르지오시티, 삼성동,강남구,8,12,25.84, ,58-2,11680,5
"22,300", ,2003,2021,삼성역 두산위브센티움, 삼성동,강남구,8,13,23.29, ,158-4,11680,6
"41,400", ,2019,2021,현대썬앤빌 삼성역, 삼성동,강남구,8,19,23.48, ,157-14,11680,14
"95,100", ,1999,2021,(157-18), 삼성동,강남구,8,24,107.26, ,157-18,11680,13
"28,000", ,2004,2021,우림보보카운티 오피스텔, 삼성동,강남구,8,26,27.18, ,75-8,11680,10
"23,800", ,2003,2021,삼성역 두산위브센티움, 삼성동,강남구,8,27,27.88, ,158-4,11680,3
"35,800", ,2004,2021,선릉대림아크로텔, 삼성동,강남구,8,30,35.69, ,140-3,11680,4
"129,000", ,2006,2021,마젤란21아스테리움, 삼성동,강남구,8,30,89.11, ,158-10,11680,4
"38,500", ,2004,2021,선릉대림아크로텔, 삼성동,강남구,8,30,35.69, ,140-3,11680,2
"49,300", ,2015,2021,대치 클래시아, 대치동,강남구,8,5,20.8, ,622-1,11680,12
"18,800", ,2004,2021,더 나인 오피스텔, 대치동,강남구,8,9,29.97, ,889-56,11680,15
"40,000", ,2004,2021,선릉역 롯데골드로즈2, 대치동,강남구,8,9,44.46, ,890-59,11680,15
"19,000", ,2003,2021,선릉역 롯데골드로즈오피스텔, 대치동,강남구,8,11,32, ,889-53,11680,7
"27,000", ,2004,2021,선릉역 롯데골드로즈2, 대치동,강남구,8,11,34.32, ,890-59,11680,18
"23,500", ,2003,2021,대치동대우아이빌멤버스, 대치동,강남구,8,13,31.58, ,891-26,11680,5
"29,000", ,2004,2021,선릉역 롯데골드로즈2, 대치동,강남구,8,14,39, ,890-59,11680,10
"23,000", ,2004,2021,대치동 대우아이빌 명문가, 대치동,강남구,8,18,34.2, ,891-23,11680,2
"14,950", ,2004,2021,CO-OP Residence/삼성역, 대치동,강남구,8,19,13.96, ,945-29,11680,4
"19,000", ,2003,2021,선릉역 롯데골드로즈오피스텔, 대치동,강남구,8,20,32, ,889-53,11680,8
"41,000", ,2004,2021,삼환 아르누보2, 대치동,강남구,8,21,26.42, ,938,11680,5
"20,000", ,2004,2021,더 나인 오피스텔, 대치동,강남구,8,21,29.97, ,889-56,11680,5
"38,300", ,2004,2021,선릉역 롯데골드로즈2, 대치동,강남구,8,21,44.46, ,890-59,11680,14
"34,800", ,2004,2021,대치동 대우아이빌 명문가, 대치동,강남구,8,26,46.23, ,891-23,11680,4
"15,500", ,2004,2021,CO-OP Residence/삼성역, 대치동,강남구,8,27,13.96, ,945-29,11680,9
"24,800", ,2004,2021,선릉역 롯데골드로즈2, 대치동,강남구,8,28,34.32, ,890-59,11680,10
"29,300", ,2004,2021,선릉역 롯데골드로즈2, 대치동,강남구,8,30,39, ,890-59,11680,6
"24,000", ,2004,2021,대치동 대우아이빌 명문가, 대치동,강남구,8,31,33.06, ,891-23,11680,2
"31,700", ,2018,2021,리체힐 신논현 오피스텔A동, 논현동,강남구,8,3,22.43, ,202-10,11680,11
"190,000", ,2005,2021,논현로얄팰리스, 논현동,강남구,8,6,206.99, ,249-6,11680,6
"160,000", ,2006,2021,이안 논현, 논현동,강남구,8,6,115, ,277-36,11680,13
"160,000", ,2006,2021,이안 논현, 논현동,강남구,8,6,115, ,277-36,11680,13
"37,750", ,2005,2021,강남구청역 에스케이 허브 블루, 논현동,강남구,8,9,34.57, ,241-3,11680,8
"23,000", ,2005,2021,삼환 아르누보 3, 논현동,강남구,8,11,22.09, ,209,11680,4
"42,800", ,2020,2021,논현 아이파크, 논현동,강남구,8,11,27.56, ,225-6,11680,12
"25,000", ,2003,2021,세양 APEX-TOWER, 논현동,강남구,8,12,40.56, ,6-21,11680,2
"29,400", ,2003,2021,세양 APEX-TOWER, 논현동,강남구,8,13,33.54, ,6-21,11680,9
"22,000", ,2005,2021,삼환 아르누보 3, 논현동,강남구,8,13,22.09, ,209,11680,5
"88,000", ,2007,2021,강남파라곤, 논현동,강남구,8,20,58.28, ,241-1,11680,12
"22,500", ,2003,2021,세양 APEX-TOWER, 논현동,강남구,8,26,26.91, ,6-21,11680,10
"20,000", ,2003,2021,논현동대우아이빌 힐타운, 논현동,강남구,8,28,28.83, ,152-5,11680,3
"34,000", ,2018,2021,강남 드림하이 오피스텔, 세곡동,강남구,8,6,34.6, ,616,11680,6
"47,200", ,2017,2021,센트라빌, 세곡동,강남구,8,7,58.32, ,584,11680,2
"45,000", ,2017,2021,라온프라이빗시티 강남, 세곡동,강남구,8,21,50.72, ,590,11680,3
"15,000", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,2,21.87, ,655,11680,4
"17,500", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,2,23.66, ,658,11680,6
"24,000", ,2014,2021,강남 지웰홈스, 자곡동,강남구,8,3,29.49, ,662,11680,9
"16,400", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,4,23.75, ,658,11680,2
"23,000", ,2014,2021,강남 지웰홈스, 자곡동,강남구,8,4,29.49, ,662,11680,6
"15,900", ,2014,2021,강남유탑유블레스, 자곡동,강남구,8,5,25.57, ,651,11680,6
"17,400", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,7,24.12, ,658,11680,7
"17,500", ,2014,2021,강남 푸르지오시티 1차, 자곡동,강남구,8,11,25.06, ,600,11680,3
"17,300", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,12,23.75, ,658,11680,5
"16,800", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,12,24.71, ,655,11680,5
"38,500", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,12,43.77, ,655,11680,2
"16,400", ,2014,2021,강남 더샵라르고, 자곡동,강남구,8,14,22.02, ,596,11680,8
"17,900", ,2014,2021,강남 더샵라르고, 자곡동,강남구,8,17,24.38, ,596,11680,9
"17,800", ,2014,2021,강남 푸르지오시티 1차, 자곡동,강남구,8,19,25.06, ,600,11680,7
"15,380", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,19,22.44, ,655,11680,10
"18,000", ,2014,2021,강남 더샵라르고, 자곡동,강남구,8,20,25.63, ,596,11680,6
"15,500", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,20,22.44, ,655,11680,9
"15,600", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,20,21.87, ,655,11680,8
"15,000", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,21,22.44, ,655,11680,7
"15,700", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,21,21.87, ,655,11680,10
"17,000", ,2014,2021,강남 지웰홈스, 자곡동,강남구,8,21,23.72, ,662,11680,4
"17,500", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,21,23.75, ,658,11680,3
"33,000", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,21,34.58, ,658,11680,10
"17,550", ,2014,2021,강남 푸르지오시티 1차, 자곡동,강남구,8,21,25.06, ,600,11680,5
"15,000", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,23,22.44, ,655,11680,7
"17,500", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,25,23.75, ,658,11680,4
"16,650", ,2014,2021,강남힐스테이트에코, 자곡동,강남구,8,26,24.12, ,658,11680,9
"17,750", ,2014,2021,강남 푸르지오시티 1차, 자곡동,강남구,8,26,25.06, ,600,11680,7
"18,200", ,2014,2021,강남 푸르지오시티 1차, 자곡동,강남구,8,27,25.06, ,600,11680,4
"28,300", ,2014,2021,강남유탑유블레스, 자곡동,강남구,8,28,33.6, ,651,11680,2
"15,450", ,2014,2021,강남 푸르지오시티 2차(PRUGIO CITYⅡ), 자곡동,강남구,8,31,21.87, ,655,11680,4
"22,700", ,2014,2021,강남 지웰홈스, 자곡동,강남구,8,31,29.49, ,662,11680,4
"18,000", ,2014,2021,강남 지웰홈스, 자곡동,강남구,8,31,26.71, ,662,11680,9
"26,000", ,2018,2021,강남센터뷰, 자곡동,강남구,8,31,32.23, ,670,11680,4
"115,000", ,2002,2021,수서현대벤쳐빌, 수서동,강남구,8,9,127.15, ,713,11680,7
"23,000", ,2003,2021,사이룩스, 수서동,강남구,8,17,32.58, ,716,11680,9
"21,300", ,2003,2021,사이룩스, 수서동,강남구,8,28,30.25, ,716,11680,5
"100,000", ,2006,2021,도곡푸르지오 102동, 도곡동,강남구,8,2,77.81, ,949-2,11680,12
"175,000", ,2003,2021,타워팰리스, 도곡동,강남구,8,2,79.04, ,467-17,11680,7
"30,000", ,1998,2021,우성캐릭터199, 도곡동,강남구,8,12,35.2, ,467-24,11680,8
"28,700", ,1998,2021,우성캐릭터-빌, 도곡동,강남구,8,13,33.43, ,467-18,11680,4
"63,000", ,1999,2021,현대비젼21, 도곡동,강남구,8,19,62.55, ,467-19,11680,6
"47,500", ,1998,2021,우성캐릭터199, 도곡동,강남구,8,24,45.93, ,467-24,11680,22
"52,500", ,2005,2021,갤러리아팰리스, 잠실동,송파구,8,6,40.14, ,40,11710,3
"29,000", ,2004,2021,올림픽타워, 잠실동,송파구,8,24,34.87, ,175-12,11710,18
"26,500", ,2013,2021,잠실아이파크, 잠실동,송파구,8,24,24.42, ,194,11710,8
"26,900", ,2013,2021,잠실아이파크, 잠실동,송파구,8,25,24.42, ,194,11710,7
"28,000", ,2004,2021,올림픽타워, 잠실동,송파구,8,26,34.87, ,175-12,11710,19
"38,500", ,2006,2021,더샾스타리버, 신천동,송파구,8,1,43.32, ,11-8,11710,6
"83,000", ,2013,2021,잠실 푸르지오 월드마크, 신천동,송파구,8,6,69.18, ,11-4,11710,7
"744,210", ,없음,2021,롯데월드타워앤드롯데월드몰, 신천동,송파구,8,10,225.36, ,29,11710,66
"54,500", ,2006,2021,더샾스타리버, 신천동,송파구,8,10,50.33, ,11-8,11710,3
"44,800", ,2006,2021,더샾스타리버, 신천동,송파구,8,25,44.06, ,11-8,11710,5
"62,000", ,2006,2021,더샾스타리버, 신천동,송파구,8,30,77.37, ,11-8,11710,2
"30,000", ,없음,2021,석촌호수 나인파크 B, 석촌동,송파구,8,11,19.34, ,24-14,11710,15
"28,000", ,없음,2021,석촌호수 나인파크 A, 석촌동,송파구,8,16,19.34, ,24-11,11710,16
"29,300", ,없음,2021,석촌호수 나인파크 B, 석촌동,송파구,8,30,19.34, ,24-14,11710,9
"16,000", ,1992,2021,제일오피스텔, 가락동,송파구,8,2,30.89, ,99-3,11710,9
"13,600", ,1992,2021,제일오피스텔, 가락동,송파구,8,2,26.51, ,99-3,11710,9
"48,000", ,2019,2021,윤앤빌 프리미엄Ⅰ, 가락동,송파구,8,3,69.53, ,159-8,11710,2
"7,000", ,2002,2021,	(180-5)	, 가락동,송파구,8,13,16.12, ,180-5,11710,7
"24,000", ,2011,2021,송파KCC웰츠타워, 가락동,송파구,8,13,38.45, ,77-4,11710,13
"18,100", ,2004,2021,한화오벨리스크, 가락동,송파구,8,21,37.93, ,78-1,11710,4
"30,000", ,2021,2021,강남팰리스, 가락동,송파구,8,23,19.95, ,57-8,11710,2
"9,500", ,1990,2021,	(98-7)	, 가락동,송파구,8,23,35.24, ,98-7,11710,8
"30,000", ,2021,2021,강남팰리스, 가락동,송파구,8,23,19.95, ,57-8,11710,2
"10,800", ,1990,2021,	(98-7)	, 가락동,송파구,8,26,35.24, ,98-7,11710,8
"8,600", ,1990,2021,	(98-7)	, 가락동,송파구,8,26,30.17, ,98-7,11710,10
"10,000", ,1990,2021,	(79-7)	, 가락동,송파구,8,30,29.52, ,79-7,11710,6
"11,000", ,1990,2021,	(79-7)	, 가락동,송파구,8,31,29.52, ,79-7,11710,9
"62,500", ,없음,2021,파크하비오, 문정동,송파구,8,2,50.65, ,618,11710,14
"19,800", ,없음,2021,파크하비오, 문정동,송파구,8,2,24.58, ,618,11710,11
"23,600", ,없음,2021,파크하비오, 문정동,송파구,8,2,28.63, ,618,11710,13
"19,500", ,2013,2021,송파한화오벨리스크, 문정동,송파구,8,2,26.82, ,622,11710,9
"24,100", ,없음,2021,파크하비오, 문정동,송파구,8,2,28.82, ,618,11710,16
"26,000", ,없음,2021,엠스테이트, 문정동,송파구,8,2,26.15, ,643-1,11710,6
"22,100", ,없음,2021,파크하비오, 문정동,송파구,8,3,26.29, ,618,11710,15
"27,000", ,2018,2021,문정 오벨리스크, 문정동,송파구,8,3,27.39, ,652-2,11710,13
"20,300", ,없음,2021,파크하비오, 문정동,송파구,8,3,25.74, ,618,11710,6
"18,500", ,2018,2021,송파법조타운푸르지오시티, 문정동,송파구,8,3,17.47, ,652,11710,13
"19,400", ,없음,2021,파크하비오, 문정동,송파구,8,3,24.58, ,618,11710,9
"20,000", ,없음,2021,파크하비오, 문정동,송파구,8,3,23.76, ,618,11710,17
"20,000", ,없음,2021,파크하비오, 문정동,송파구,8,3,23.76, ,618,11710,15
"19,000", ,2013,2021,송파푸르지오시티, 문정동,송파구,8,3,24.9, ,620,11710,6
"24,100", ,없음,2021,파크하비오, 문정동,송파구,8,4,28.82, ,618,11710,16
"23,350", ,2015,2021,송파 아이파크, 문정동,송파구,8,4,25.87, ,624,11710,12
"25,000", ,2018,2021,문정 오벨리스크, 문정동,송파구,8,4,24.05, ,652-2,11710,12
"22,100", ,없음,2021,파크하비오, 문정동,송파구,8,4,26.53, ,618,11710,8
"19,700", ,없음,2021,파크하비오, 문정동,송파구,8,4,24.58, ,618,11710,8
"62,000", ,없음,2021,파크하비오, 문정동,송파구,8,5,48.93, ,618,11710,16
"23,500", ,없음,2021,파크하비오, 문정동,송파구,8,5,27.53, ,618,11710,4
"23,400", ,없음,2021,파크하비오, 문정동,송파구,8,5,27.53, ,618,11710,4
"22,400", ,없음,2021,파크하비오, 문정동,송파구,8,5,26.53, ,618,11710,10
"19,600", ,없음,2021,파크하비오, 문정동,송파구,8,5,23.76, ,618,11710,10
"26,500", ,2015,2021,송파 아이파크, 문정동,송파구,8,5,29.83, ,624,11710,2
"22,400", ,없음,2021,파크하비오, 문정동,송파구,8,5,26.53, ,618,11710,13
"28,500", ,없음,2021,엠스테이트, 문정동,송파구,8,5,29.79, ,643-1,11710,16
"19,500", ,2013,2021,송파푸르지오시티, 문정동,송파구,8,6,24.9, ,620,11710,7
"19,600", ,없음,2021,파크하비오, 문정동,송파구,8,7,23.76, ,618,11710,10
"23,000", ,2013,2021,송파한화오벨리스크, 문정동,송파구,8,7,29.96, ,622,11710,6
"25,400", ,2017,2021,문정 아이파크, 문정동,송파구,8,7,25.77, ,652-5,11710,8
"22,500", ,2015,2021,송파 아이파크, 문정동,송파구,8,7,25.87, ,624,11710,8
"61,000", ,없음,2021,파크하비오, 문정동,송파구,8,7,48.93, ,618,11710,10
"22,000", ,2015,2021,송파 아이파크, 문정동,송파구,8,9,25.87, ,624,11710,11
"19,000", ,없음,2021,파크하비오, 문정동,송파구,8,9,20.67, ,618,11710,13
"20,000", ,2017,2021,문정 아이파크, 문정동,송파구,8,10,22.89, ,652-5,11710,5
"24,500", ,없음,2021,엠스테이트, 문정동,송파구,8,10,26.15, ,643-1,11710,10
"22,500", ,2013,2021,송파한화오벨리스크, 문정동,송파구,8,10,29.99, ,622,11710,4
"23,500", ,2013,2021,송파한화오벨리스크, 문정동,송파구,8,10,29.99, ,622,11710,5
"23,500", ,2013,2021,송파한화오벨리스크, 문정동,송파구,8,10,29.99, ,622,11710,10
"21,800", ,없음,2021,파크하비오, 문정동,송파구,8,10,26.29, ,618,11710,12
"23,300", ,없음,2021,파크하비오, 문정동,송파구,8,10,27.58, ,618,11710,17
"82,500", ,없음,2021,파크하비오, 문정동,송파구,8,11,58.84, ,618,11710,12
"54,000", ,2018,2021,문정 오벨리스크, 문정동,송파구,8,11,43.87, ,652-2,11710,16
"21,000", ,2015,2021,송파 아이파크, 문정동,송파구,8,12,25.87, ,624,11710,9
"20,500", ,2013,2021,송파푸르지오시티, 문정동,송파구,8,12,24.9, ,620,11710,13
"20,800", ,없음,2021,파크하비오, 문정동,송파구,8,12,25.33, ,618,11710,17
"19,700", ,2013,2021,송파푸르지오시티, 문정동,송파구,8,13,24.9, ,620,11710,11
"24,700", ,2017,2021,문정 아이파크, 문정동,송파구,8,13,25.77, ,652-5,11710,8
"22,400", ,2018,2021,힐스테이트에코문정, 문정동,송파구,8,13,20.79, ,652-4,11710,6
"20,000", ,2017,2021,문정 아이파크, 문정동,송파구,8,13,22.89, ,652-5,11710,5
"21,000", ,2015,2021,송파 아이파크, 문정동,송파구,8,13,25.87, ,624,11710,10
"21,000", ,2015,2021,송파 아이파크, 문정동,송파구,8,13,25.87, ,624,11710,10
"19,500", ,없음,2021,파크하비오, 문정동,송파구,8,14,23.3, ,618,11710,5
"23,500", ,2013,2021,송파한화오벨리스크, 문정동,송파구,8,14,29.99, ,622,11710,7
"72,800", ,2015,2021,송파 아이파크, 문정동,송파구,8,14,49.98, ,624,11710,14
"24,000", ,없음,2021,파크하비오, 문정동,송파구,8,14,27.53, ,618,11710,16
"23,000", ,2013,2021,송파한화오벨리스크, 문정동,송파구,8,14,29.99, ,622,11710,3
"24,000", ,없음,2021,파크하비오, 문정동,송파구,8,14,27.53, ,618,11710,15
"20,300", ,없음,2021,파크하비오, 문정동,송파구,8,14,24.58, ,618,11710,17
"22,300", ,2018,2021,힐스테이트에코문정, 문정동,송파구,8,16,20.79, ,652-4,11710,8
"55,000", ,없음,2021,파크하비오, 문정동,송파구,8,16,47.04, ,618,11710,16
"21,800", ,없음,2021,파크하비오, 문정동,송파구,8,17,27.53, ,618,11710,5
