거래금액,거래유형,건축년도,년,단지,법정동,시군구,월,일,전용면적,중개사소재지,지번,지역코드,층
"14,250", ,없음,2021,갑을명가시티1, 신공덕동,마포구,1,4,19.73, ,5-75,11440,16
"12,600", ,없음,2021,갑을명가시티2, 신공덕동,마포구,1,6,16.76, ,1-48,11440,12
"12,500", ,2012,2021,신공덕동 THE NEST 오피스텔, 신공덕동,마포구,1,13,15.89, ,14-5,11440,6
"13,000", ,없음,2021,갑을명가시티2, 신공덕동,마포구,1,18,16.76, ,1-48,11440,2
"16,700", ,2017,2021,블루마리오피스텔, 신공덕동,마포구,1,29,18.33, ,3-3,11440,18
"20,900", ,2005,2021,에스케이허브그린, 도화동,마포구,1,8,27.79, ,556,11440,14
"19,700", ,2000,2021,마스터즈타워, 도화동,마포구,1,11,43.74, ,553,11440,14
"19,700", ,2000,2021,마스터즈타워, 도화동,마포구,1,11,43.74, ,553,11440,14
"120,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,11,106.47, ,559,11440,15
"89,500", ,2006,2021,마포트라팰리스, 도화동,마포구,1,13,80.3, ,559,11440,17
"21,700", ,2015,2021,나눔빌딩, 도화동,마포구,1,14,26.25, ,571,11440,10
"122,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,14,106.47, ,559,11440,7
"79,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,15,73.72, ,559,11440,30
"118,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,15,92.91, ,559,11440,29
"92,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,16,98.86, ,559,11440,7
"115,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,16,92.91, ,559,11440,30
"32,500", ,2005,2021,에스케이허브그린, 도화동,마포구,1,18,46.99, ,556,11440,13
"24,000", ,2004,2021,마포 한화 오벨리스크, 도화동,마포구,1,19,27.56, ,555,11440,10
"14,000", ,1988,2021,고려아카데미텔, 도화동,마포구,1,19,20.25, ,36,11440,14
"110,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,21,106.47, ,559,11440,10
"14,500", ,1988,2021,고려아카데미텔, 도화동,마포구,1,23,20.25, ,36,11440,14
"48,000", ,2006,2021,마포트라팰리스, 도화동,마포구,1,28,55.92, ,559,11440,4
"45,000", ,2013,2021,이대역 푸르지오 시티, 대흥동,마포구,1,11,47.93, ,12-27,11440,14
"13,850", ,2000,2021,캠프21오피스텔, 대흥동,마포구,1,15,31.68, ,12-33,11440,12
"27,500", ,2003,2021,삼부골든타워, 염리동,마포구,1,7,32.5, ,164-4,11440,5
"23,700", ,2020,2021,더신촌힐, 노고산동,마포구,1,16,14.28, ,54-13,11440,6
"27,000", ,2004,2021,신촌아이스페이스오피스텔, 노고산동,마포구,1,18,38.02, ,57-46,11440,13
"10,000", ,2006,2021,우정마샹스 오피스텔, 노고산동,마포구,1,20,18.72, ,107-17,11440,13
"11,200", ,1999,2021,신촌르·메이에르타운(I), 노고산동,마포구,1,25,23.85, ,57-18,11440,6
"20,000", ,2020,2021,더신촌힐, 노고산동,마포구,1,25,14.28, ,54-13,11440,6
"14,700", ,2002,2021,제이캐슬레지던스, 상수동,마포구,1,2,21.06, ,345-3,11440,1
"19,000", ,2005,2021,세방글로벌시티, 상수동,마포구,1,9,29.5, ,157-1,11440,4
"20,600", ,2005,2021,세방글로벌시티, 상수동,마포구,1,27,29.89, ,157-1,11440,11
"17,085", ,2005,2021,명지한강빌드웰, 서교동,마포구,1,2,27.46, ,394-45,11440,13
"18,550", ,2002,2021,서교동 오피스텔, 서교동,마포구,1,30,25.73, ,458-14,11440,6
"21,500", ,2003,2021,파라다이스텔, 동교동,마포구,1,7,32.91, ,159-6,11440,16
"21,000", ,2004,2021,효성홍익인간오피스텔, 동교동,마포구,1,13,32.25, ,155-27,11440,8
"22,500", ,1999,2021,LG팰리스빌딩, 동교동,마포구,1,18,43.58, ,165-8,11440,16
"21,500", ,2002,2021,마젤란21 오피스텔, 동교동,마포구,1,20,32.76, ,156-2,11440,13
"25,000", ,2004,2021,효성홍익인간오피스텔, 동교동,마포구,1,23,38.9, ,155-27,11440,5
"28,500", ,2016,2021,마포 한강 2차 푸르지오, 합정동,마포구,1,17,23.09, ,473,11440,15
"9,500", ,2004,2021,골든빌오피스텔, 성산동,마포구,1,5,23.86, ,51-2,11440,6
"17,000", ,2013,2021,상암 두산위브센티움, 성산동,마포구,1,7,23.07, ,590-1,11440,12
"13,000", ,2018,2021,동우 자인채 스토리 상암, 성산동,마포구,1,7,16.35, ,593-3,11440,9
"22,700", ,2018,2021,동우 자인채 스토리 상암, 성산동,마포구,1,8,24.25, ,593-3,11440,13
"17,600", ,2018,2021,상암미르웰한올림, 성산동,마포구,1,8,16.36, ,593-5,11440,5
"16,800", ,2017,2021,상암 우남퍼스트빌스타, 성산동,마포구,1,8,16.91, ,592-5,11440,6
"45,000", ,2005,2021,이안상암, 성산동,마포구,1,9,60.62, ,591-1,11440,7
"15,000", ,2014,2021,KCC상암스튜디오380, 성산동,마포구,1,13,20.35, ,590-4,11440,5
"15,000", ,2014,2021,KCC상암스튜디오380, 성산동,마포구,1,14,20.35, ,590-4,11440,5
"17,350", ,2014,2021,KCC상암스튜디오380, 성산동,마포구,1,15,23.09, ,590-4,11440,14
"17,550", ,2018,2021,상암 카리스 다올림 오피스텔, 성산동,마포구,1,16,18.92, ,593-11,11440,8
"9,300", ,2003,2021,골든빌오피스텔, 성산동,마포구,1,16,25.9, ,50-10,11440,3
"9,500", ,2004,2021,골든빌오피스텔, 성산동,마포구,1,24,23.76, ,51-2,11440,3
"13,900", ,2014,2021,상암월드시티, 성산동,마포구,1,27,19.81, ,590-5,11440,10
"17,200", ,2018,2021,상암미르웰한올림, 성산동,마포구,1,29,16.36, ,593-5,11440,10
"17,200", ,2018,2021,상암미르웰한올림, 성산동,마포구,1,30,16.36, ,593-5,11440,13
"25,000", ,2014,2021,상암월드시티, 성산동,마포구,1,30,29.68, ,590-5,11440,13
"11,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,2,19.93, ,1734,11440,5
"11,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,2,19.93, ,1734,11440,5
"11,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,7,19.93, ,1734,11440,7
"14,400", ,2014,2021,상암 오벨리스크 2차, 상암동,마포구,1,9,24.2, ,1748,11440,5
"70,000", ,2007,2021,DMC 이안상암1단지, 상암동,마포구,1,9,102.86, ,1654,11440,7
"20,800", ,2017,2021,"상암DMC푸르지오시티, S-City", 상암동,마포구,1,9,20.32, ,1596,11440,17
"15,000", ,2014,2021,상암 오벨리스크 2차, 상암동,마포구,1,10,25.48, ,1748,11440,7
"12,500", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,11,24.22, ,1734,11440,3
"11,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,12,19.93, ,1734,11440,9
"77,500", ,2007,2021,DMC 이안상암2단지, 상암동,마포구,1,14,103.34, ,1653,11440,17
"70,500", ,2007,2021,DMC 이안상암1단지, 상암동,마포구,1,14,93.09, ,1654,11440,29
"27,000", ,2017,2021,"상암DMC푸르지오시티, S-City", 상암동,마포구,1,14,24.6, ,1596,11440,10
"11,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,16,19.93, ,1734,11440,4
"11,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,16,19.93, ,1734,11440,5
"14,800", ,2014,2021,상암 오벨리스크 2차, 상암동,마포구,1,16,24.2, ,1748,11440,5
"14,900", ,2016,2021,사보이시티디엠씨, 상암동,마포구,1,17,21.65, ,1597,11440,16
"11,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,18,19.93, ,1734,11440,5
"12,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,19,19.93, ,1734,11440,3
"13,000", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,19,24.22, ,1734,11440,9
"11,600", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,20,19.93, ,1734,11440,10
"16,000", ,2014,2021,상암 오벨리스크 2차, 상암동,마포구,1,23,24.2, ,1748,11440,9
"69,000", ,2007,2021,DMC 이안상암1단지, 상암동,마포구,1,25,99.97, ,1654,11440,14
"11,400", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,28,19.93, ,1734,11440,7
"17,500", ,2016,2021,사보이시티디엠씨, 상암동,마포구,1,28,21.65, ,1597,11440,10
"11,400", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,28,19.93, ,1734,11440,7
"11,400", ,2013,2021,상암 한화 오벨리스크, 상암동,마포구,1,28,19.93, ,1734,11440,10
"14,890", ,2016,2021,사보이시티디엠씨, 상암동,마포구,1,29,21.65, ,1597,11440,10
"14,500", ,2014,2021,상암 오벨리스크 2차, 상암동,마포구,1,31,24.2, ,1748,11440,8
"80,000", ,2004,2021,목동2차아크로텔, 신정동,양천구,1,6,100.05, ,324,11470,7
"19,900", ,1999,2021,동문비젼오피스텔, 신정동,양천구,1,12,38.5, ,318-6,11470,7
"28,000", ,2020,2021,헤리티지Ⅱ, 신정동,양천구,1,14,27.05, ,319-18,11470,3
"60,000", ,2004,2021,목동대림아크로텔, 신정동,양천구,1,15,56.5, ,318-1,11470,7
"17,000", ,2020,2021,퀸즈 포디엄, 신정동,양천구,1,16,17.75, ,972-6,11470,9
"30,500", ,2020,2021,하나목동파크뷰, 신정동,양천구,1,17,27, ,973-40,11470,8
"17,700", ,2017,2021,리더스파크빌, 신정동,양천구,1,20,25.85, ,971-24,11470,5
"75,000", ,2003,2021,목동 이스타빌, 신정동,양천구,1,23,84.55, ,323-9,11470,3
"41,300", ,2004,2021,신정동대우미래사랑5차, 신정동,양천구,1,29,75.09, ,1290-4,11470,9
"60,000", ,2004,2021,목동대림아크로텔, 신정동,양천구,1,29,55.75, ,318-1,11470,8
"31,000", ,2020,2021,목동 트라움시티, 목동,양천구,1,2,27.96, ,621-5,11470,11
"27,800", ,2014,2021,티오피클래식, 목동,양천구,1,5,38.45, ,607-29,11470,6
"19,900", ,1999,2021,현대월드타워, 목동,양천구,1,8,38.22, ,907,11470,21
"24,000", ,2001,2021,현대41타워, 목동,양천구,1,12,47.1, ,917-9,11470,36
"165,000", ,2004,2021,목동파라곤, 목동,양천구,1,15,103.71, ,917,11470,11
"30,400", ,2020,2021,목동 트라움시티, 목동,양천구,1,15,27.96, ,621-5,11470,8
"17,000", ,2004,2021,현대파리지앙, 목동,양천구,1,16,33.88, ,907-10,11470,5
"19,000", ,2004,2021,현대파리지앙, 목동,양천구,1,16,37.78, ,907-10,11470,12
"16,950", ,2004,2021,현대파리지앙, 목동,양천구,1,16,33.88, ,907-10,11470,6
"145,000", ,2004,2021,목동 굿모닝탑, 목동,양천구,1,16,113, ,923-15,11470,16
"19,300", ,2004,2021,현대파리지앙, 목동,양천구,1,16,37.78, ,907-10,11470,5
"18,500", ,2004,2021,목동 성우네트빌, 목동,양천구,1,19,43.17, ,919,11470,14
"26,000", ,2001,2021,현대41타워, 목동,양천구,1,20,45.51, ,917-9,11470,30
"26,000", ,2001,2021,현대41타워, 목동,양천구,1,21,47.76, ,917-9,11470,27
"19,000", ,2004,2021,목동 성우네트빌, 목동,양천구,1,22,43.17, ,919,11470,17
"142,200", ,2004,2021,목동 굿모닝탑, 목동,양천구,1,23,113, ,923-15,11470,13
"19,000", ,2004,2021,목동 성우네트빌, 목동,양천구,1,25,43.17, ,919,11470,6
"18,300", ,2004,2021,현대파리지앙, 목동,양천구,1,26,33.88, ,907-10,11470,13
"33,000", ,2016,2021,석경트라움, 목동,양천구,1,26,35.03, ,605-11,11470,7
"18,500", ,2004,2021,현대파리지앙, 목동,양천구,1,27,37.78, ,907-10,11470,5
"30,500", ,2015,2021,제이빌더스, 목동,양천구,1,27,45.57, ,612-4,11470,3
"26,400", ,2020,2021,에이엔타워, 신월동,양천구,1,4,43.28, ,145-6,11470,3
"26,400", ,2020,2021,에이엔타워, 신월동,양천구,1,5,43.28, ,145-6,11470,5
"26,400", ,2020,2021,에이엔타워, 신월동,양천구,1,5,43.28, ,145-6,11470,4
"26,400", ,2020,2021,에이엔타워, 신월동,양천구,1,5,43.28, ,145-6,11470,4
"31,500", ,2020,2021,에이엔타워, 신월동,양천구,1,7,56.76, ,145-6,11470,2
"26,400", ,2020,2021,에이엔타워, 신월동,양천구,1,19,43.28, ,145-6,11470,3
"23,900", ,2020,2021,골든캐슬, 신월동,양천구,1,20,40.62, ,96-5,11470,4
"23,900", ,2020,2021,골든캐슬, 신월동,양천구,1,20,41.45, ,96-5,11470,3
"7,050", ,2004,2021,신목동샤르망오피스텔, 신월동,양천구,1,25,23.2, ,235-7,11470,3
"9,000", ,2012,2021,팔레시움, 염창동,강서구,1,15,18.14, ,283-2,11500,3
"26,400", ,2018,2021,한빛어반뉴스토리, 염창동,강서구,1,30,28.69, ,266-12,11500,13
"39,700", ,2005,2021,강변샤르망3단지, 등촌동,강서구,1,4,63.16, ,628-17,11500,8
"16,700", ,2004,2021,비원오피스텔, 등촌동,강서구,1,4,40.37, ,648-6,11500,10
"28,800", ,2005,2021,효성인텔리안, 등촌동,강서구,1,6,58.91, ,681-3,11500,5
"22,900", ,2016,2021,등촌투웨니퍼스트2차, 등촌동,강서구,1,7,29.68, ,633-17,11500,9
"26,700", ,2005,2021,효성인텔리안, 등촌동,강서구,1,7,50.37, ,681-3,11500,4
"45,000", ,2004,2021,삼부르네상스, 등촌동,강서구,1,9,77.78, ,75-1,11500,8
"14,200", ,2016,2021,경동미르웰한올림, 등촌동,강서구,1,10,16.19, ,656,11500,11
"14,550", ,2016,2021,경동미르웰한올림, 등촌동,강서구,1,12,16.19, ,656,11500,12
"23,500", ,2016,2021,등촌투웨니퍼스트2차, 등촌동,강서구,1,13,29.68, ,633-17,11500,13
"43,200", ,2008,2021,어위쉬 예다인, 등촌동,강서구,1,13,81.89, ,63-12,11500,14
"23,000", ,2004,2021,대룡드림타워-1, 등촌동,강서구,1,13,49.32, ,684-3,11500,4
"15,100", ,2004,2021,대룡드림타워-1, 등촌동,강서구,1,13,31.3, ,684-3,11500,3
"38,800", ,2005,2021,효성인텔리안, 등촌동,강서구,1,15,75.77, ,681-3,11500,12
"40,000", ,2008,2021,어위쉬 예다인, 등촌동,강서구,1,16,78.78, ,63-12,11500,7
"24,800", ,2004,2021,등촌동두산위브센티움, 등촌동,강서구,1,20,43.11, ,631,11500,15
"16,300", ,2004,2021,등촌동두산위브센티움, 등촌동,강서구,1,21,28.45, ,631,11500,7
"16,000", ,2004,2021,등촌동두산위브센티움, 등촌동,강서구,1,23,28.45, ,631,11500,5
"28,750", ,2005,2021,트라비하우스, 등촌동,강서구,1,23,57.76, ,628-18,11500,3
"34,000", ,2005,2021,ACE A-ZONE, 등촌동,강서구,1,23,65.8, ,639-8,11500,10
"22,300", ,2004,2021,등촌동두산위브센티움, 등촌동,강서구,1,25,43.11, ,631,11500,10
"36,000", ,2004,2021,삼부르네상스, 등촌동,강서구,1,26,63.86, ,75-1,11500,9
"11,000", ,2014,2021,아이디움, 등촌동,강서구,1,29,17.31, ,656-36,11500,12
"39,000", ,2005,2021,ACE A-ZONE, 등촌동,강서구,1,30,77.2, ,639-8,11500,6
"39,900", ,2005,2021,강변샤르망2단지, 등촌동,강서구,1,30,63.16, ,628-32,11500,14
"40,000", ,2005,2021,강변샤르망2단지, 등촌동,강서구,1,30,63.16, ,628-32,11500,11
"15,000", ,2004,2021,대룡드림타워-1, 등촌동,강서구,1,30,30.32, ,684-3,11500,7
"29,750", ,2004,2021,대룡드림타워-1, 등촌동,강서구,1,30,66.01, ,684-3,11500,5
"23,500", ,2004,2021,등촌동두산위브센티움, 등촌동,강서구,1,30,43.11, ,631,11500,9
"22,700", ,2004,2021,등촌동두산위브센티움, 등촌동,강서구,1,31,43.11, ,631,11500,3
"25,800", ,2020,2021,우장산 자하클래식, 화곡동,강서구,1,1,22.68, ,1105-3,11500,17
"25,100", ,2020,2021,웰타운B, 화곡동,강서구,1,2,29.85, ,938-5,11500,2
"25,200", ,2020,2021,웰타운B, 화곡동,강서구,1,2,29.88, ,938-5,11500,11
"25,500", ,2020,2021,웰타운B, 화곡동,강서구,1,2,29.86, ,938-5,11500,10
"27,400", ,2020,2021,우장산 자하클래식, 화곡동,강서구,1,3,24.48, ,1105-3,11500,5
"28,500", ,2020,2021,우장산 자하클래식, 화곡동,강서구,1,4,24.48, ,1105-3,11500,12
"8,500", ,1998,2021,강서오피스텔, 화곡동,강서구,1,5,35.51, ,29-74,11500,4
"29,500", ,2020,2021,우장산 자하클래식, 화곡동,강서구,1,6,26.43, ,1105-3,11500,18
"10,900", ,1997,2021,	(918-15)	, 화곡동,강서구,1,6,33.37, ,918-15,11500,4
"25,500", ,2020,2021,웰타운B, 화곡동,강서구,1,9,29.86, ,938-5,11500,8
"25,100", ,2020,2021,웰타운B, 화곡동,강서구,1,9,29.85, ,938-5,11500,3
"25,100", ,2020,2021,웰타운B, 화곡동,강서구,1,14,29.85, ,938-5,11500,6
"25,100", ,2020,2021,웰타운B, 화곡동,강서구,1,14,29.86, ,938-5,11500,5
"24,500", ,2020,2021,우장산 자하클래식, 화곡동,강서구,1,14,22.68, ,1105-3,11500,4
"15,000", ,2018,2021,연우넥스트뷰, 화곡동,강서구,1,15,17.32, ,1107-3,11500,12
"28,500", ,2020,2021,우장산 자하클래식, 화곡동,강서구,1,15,24.48, ,1105-3,11500,14
"6,600", ,1997,2021,대흥오피스텔, 화곡동,강서구,1,16,30.42, ,24-53,11500,4
"27,500", ,2020,2021,넥시티, 화곡동,강서구,1,19,29.94, ,981-5,11500,5
"10,000", ,1996,2021,	(924-2)	, 화곡동,강서구,1,19,36.12, ,924-2,11500,2
"10,000", ,1996,2021,	(924-2)	, 화곡동,강서구,1,19,31.38, ,924-2,11500,8
"28,500", ,2020,2021,넥시티, 화곡동,강서구,1,19,29.59, ,981-5,11500,7
"27,500", ,2020,2021,넥시티, 화곡동,강서구,1,19,29.94, ,981-5,11500,10
"28,500", ,2020,2021,넥시티, 화곡동,강서구,1,19,29.59, ,981-5,11500,5
"27,500", ,2020,2021,넥시티, 화곡동,강서구,1,19,29.59, ,981-5,11500,3
"10,000", ,1996,2021,	(924-2)	, 화곡동,강서구,1,19,36.12, ,924-2,11500,3
"28,900", ,2020,2021,넥시티, 화곡동,강서구,1,19,30.13, ,981-5,11500,3
"29,900", ,2020,2021,넥시티, 화곡동,강서구,1,19,30.13, ,981-5,11500,4
"25,500", ,2018,2021,골든빌, 화곡동,강서구,1,20,28.55, ,367-51,11500,4
"24,900", ,2020,2021,우장산 자하클래식, 화곡동,강서구,1,20,22.68, ,1105-3,11500,11
"13,000", ,1989,2021,	(24-2)	, 화곡동,강서구,1,22,21.53, ,24-2,11500,3
"8,500", ,1997,2021,	(24-137)	, 화곡동,강서구,1,22,29.33, ,24-137,11500,2
"28,000", ,2018,2021,덕용팰리체, 화곡동,강서구,1,28,49.56, ,371-21,11500,11
"25,100", ,2020,2021,웰타운B, 화곡동,강서구,1,28,29.86, ,938-5,11500,4
"22,300", ,2018,2021,씨앤케이, 화곡동,강서구,1,28,28.98, ,779-9,11500,5
"22,000", ,2018,2021,씨앤케이, 화곡동,강서구,1,28,28.98, ,779-9,11500,8
"28,500", ,2020,2021,동원에이스뷰, 화곡동,강서구,1,29,41.87, ,24-148,11500,4
"25,100", ,2020,2021,웰타운B, 화곡동,강서구,1,30,29.86, ,938-5,11500,6
"8,000", ,1999,2021,줄리엣오피스텔, 화곡동,강서구,1,30,28.92, ,24-79,11500,6
"8,300", ,1997,2021,대흥오피스텔, 화곡동,강서구,1,30,30.42, ,24-53,11500,7
"22,000", ,2020,2021,플래티노, 가양동,강서구,1,5,17.24, ,187-7,11500,7
"15,000", ,2003,2021,이스타빌2차, 가양동,강서구,1,13,34, ,1480-1,11500,3
"27,000", ,2018,2021,가양글로벌퍼스트, 가양동,강서구,1,27,28.12, ,448-11,11500,6
"17,500", ,2016,2021,마곡아이파크, 마곡동,강서구,1,2,24.38, ,795-2,11500,13
"13,200", ,2015,2021,갤럭시인텔리젼스, 마곡동,강서구,1,4,19.48, ,793-2,11500,6
"16,300", ,2015,2021,엠코지니어스타, 마곡동,강서구,1,5,23.84, ,776-4,11500,13
"11,000", ,2015,2021,우성르보아투, 마곡동,강서구,1,5,20.24, ,739-2,11500,11
"30,000", ,2017,2021,마곡럭스나인오피스텔 엘동, 마곡동,강서구,1,5,32.58, ,758-1,11500,13
"18,300", ,2017,2021,마곡센트럴대방디엠시티오피스텔, 마곡동,강서구,1,7,24.02, ,776-2,11500,5
"21,500", ,2016,2021,마곡나루역캐슬파크, 마곡동,강서구,1,7,23.39, ,760-2,11500,11
"13,200", ,2015,2021,미르웰플러스오피스텔, 마곡동,강서구,1,7,19.46, ,784-4,11500,11
"11,300", ,2015,2021,우성르보아투, 마곡동,강서구,1,9,20.24, ,739-2,11500,13
"14,500", ,2015,2021,우성르보아, 마곡동,강서구,1,9,19.36, ,793-6,11500,7
"12,950", ,2015,2021,유림트윈파크, 마곡동,강서구,1,9,19.99, ,793,11500,3
"21,500", ,2016,2021,마곡나루역캐슬파크, 마곡동,강서구,1,9,23.39, ,760-2,11500,9
"18,000", ,2015,2021,엠코지니어스타, 마곡동,강서구,1,11,25.95, ,776-4,11500,12
"16,000", ,2015,2021,엠코지니어스타, 마곡동,강서구,1,11,23.84, ,776-4,11500,8
"20,000", ,2017,2021,마곡나루역보타닉푸르지오시티, 마곡동,강서구,1,12,22.2, ,760,11500,9
"11,400", ,2015,2021,우성르보아투, 마곡동,강서구,1,14,20.24, ,739-2,11500,7
"34,900", ,2016,2021,마곡일성트루엘플래닛, 마곡동,강서구,1,15,42.86, ,758-2,11500,14
"19,300", ,2017,2021,힐스테이트에코동익, 마곡동,강서구,1,15,24.57, ,773-3,11500,11
"24,500", ,2017,2021,마곡센트럴대방디엠시티오피스텔, 마곡동,강서구,1,15,29.48, ,776-2,11500,8
"18,000", ,2017,2021,마곡센트럴대방디엠시티오피스텔, 마곡동,강서구,1,16,24.02, ,776-2,11500,8
"18,600", ,2017,2021,힐스테이트에코동익, 마곡동,강서구,1,16,25.26, ,773-3,11500,5
"29,500", ,2016,2021,마곡나루역캐슬파크, 마곡동,강서구,1,18,30.14, ,760-2,11500,8
"20,500", ,2016,2021,마곡나루역캐슬파크, 마곡동,강서구,1,18,23.39, ,760-2,11500,6
"18,800", ,2016,2021,마곡아이파크, 마곡동,강서구,1,19,25.55, ,795-2,11500,14
"16,000", ,2015,2021,마곡경동미르웰, 마곡동,강서구,1,19,23.83, ,784,11500,7
"15,400", ,2015,2021,마곡 헤리움1차, 마곡동,강서구,1,21,24.07, ,739-4,11500,13
"20,800", ,2016,2021,마곡나루역캐슬파크, 마곡동,강서구,1,23,23.39, ,760-2,11500,13
"11,500", ,2015,2021,우성르보아투, 마곡동,강서구,1,23,20.24, ,739-2,11500,13
"18,950", ,2017,2021,마곡센트럴대방디엠시티오피스텔, 마곡동,강서구,1,24,24.02, ,776-2,11500,6
"18,800", ,2017,2021,마곡센트럴대방디엠시티오피스텔, 마곡동,강서구,1,25,24.02, ,776-2,11500,12
"13,500", ,2015,2021,미르웰플러스오피스텔, 마곡동,강서구,1,26,19.46, ,784-4,11500,12
"54,000", ,2017,2021,마곡나루역보타닉푸르지오시티, 마곡동,강서구,1,28,42.65, ,760,11500,7
"23,900", ,2019,2021,마곡 파크뷰 대방디엠시티 오피스텔, 마곡동,강서구,1,28,26.68, ,776,11500,12
"18,900", ,2015,2021,엠코지니어스타, 마곡동,강서구,1,28,26.28, ,776-4,11500,12
"21,000", ,2016,2021,마곡나루역캐슬파크, 마곡동,강서구,1,28,23.39, ,760-2,11500,14
"18,500", ,2017,2021,힐스테이트에코동익, 마곡동,강서구,1,29,24.57, ,773-3,11500,11
"18,300", ,2017,2021,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡, 마곡동,강서구,1,29,21.5, ,760-1,11500,12
"19,800", ,2017,2021,힐스테이트에코동익, 마곡동,강서구,1,30,25.26, ,773-3,11500,15
"14,900", ,2016,2021,마곡시티오피스텔, 마곡동,강서구,1,30,24.4, ,758,11500,4
"18,500", ,2016,2021,힐스테이트에코마곡, 마곡동,강서구,1,30,24.09, ,797-14,11500,13
"6,000", ,2011,2021,이스카이오피스텔, 공항동,강서구,1,18,19.45, ,49-1,11500,4
"8,000", ,1999,2021,하이포트, 방화동,강서구,1,4,29.8, ,830-2,11500,8
"11,000", ,2003,2021,벤처오피스텔, 방화동,강서구,1,11,30.34, ,621-2,11500,7
"29,000", ,2020,2021,마곡 킹덤 퀸터플, 방화동,강서구,1,11,35.21, ,612-61,11500,10
"29,000", ,2020,2021,마곡 킹덤 퀸터플, 방화동,강서구,1,11,34.08, ,612-61,11500,10
"29,000", ,2020,2021,마곡 킹덤 퀸터플, 방화동,강서구,1,14,35.21, ,612-61,11500,9
"29,000", ,2020,2021,마곡 킹덤 퀸터플, 방화동,강서구,1,17,34.08, ,612-61,11500,10
"8,300", ,2003,2021,에어포스빌, 방화동,강서구,1,18,20.79, ,619-68,11500,7
"5,000", ,2003,2021,방화샤르망1오피스텔, 방화동,강서구,1,25,16.29, ,830-3,11500,8
"29,000", ,2020,2021,마곡 킹덤 퀸터플, 방화동,강서구,1,26,34.08, ,612-61,11500,9
"28,500", ,2021,2021,마곡 킹덤 펜타리움, 방화동,강서구,1,28,29.15, ,612,11500,7
"10,700", ,2003,2021,벽산에어트리움, 방화동,강서구,1,30,28.03, ,849,11500,3
"12,300", ,2014,2021,골든애비뉴, 신도림동,구로구,1,7,19.81, ,276-32,11530,6
"83,500", ,2006,2021,신도림 에스케이뷰, 신도림동,구로구,1,8,86.17, ,432-1,11530,15
"80,000", ,2010,2021,신도림삼성쉐르빌 1, 신도림동,구로구,1,14,90.78, ,271-25,11530,9
"83,000", ,2007,2021,신도림1차푸르지오, 신도림동,구로구,1,14,78.03, ,337,11530,28
"71,800", ,2006,2021,신도림 에스케이뷰, 신도림동,구로구,1,15,85.92, ,432-1,11530,9
"49,000", ,2005,2021,신도림월드메르디앙오피스텔, 신도림동,구로구,1,26,62.47, ,387-3,11530,9
"32,000", ,2005,2021,SK 허브수 , 구로동,구로구,1,4,59.12, ,650-4,11530,3
"15,900", ,2003,2021,한라빌리언스 오피스텔, 구로동,구로구,1,6,25.99, ,182-6,11530,9
"10,500", ,2012,2021,비즈트위트 그린, 구로동,구로구,1,6,18.11, ,98-10,11530,3
"10,200", ,2011,2021,하나세인스톤2차, 구로동,구로구,1,6,18.37, ,97-4,11530,9
"26,200", ,2004,2021,신도림포스빌, 구로동,구로구,1,6,48.3, ,26,11530,25
"12,500", ,2015,2021,대림역포스큐, 구로동,구로구,1,6,19.02, ,106-2,11530,2
"55,000", ,2008,2021,근상프리즘팰리스, 구로동,구로구,1,9,83.76, ,685-204,11530,13
"14,000", ,2015,2021,해오름, 구로동,구로구,1,10,27.82, ,642-88,11530,3
"36,300", ,2004,2021,구로하우비, 구로동,구로구,1,11,77.28, ,110-5,11530,12
"9,100", ,2012,2021,종인아네스트, 구로동,구로구,1,11,19.47, ,110,11530,11
"17,300", ,2003,2021,스타팰리스(603-9), 구로동,구로구,1,12,37.22, ,603-9,11530,5
"12,500", ,2012,2021,비즈트위트 그린, 구로동,구로구,1,12,18.11, ,98-10,11530,5
"18,400", ,2005,2021,SK 허브수 , 구로동,구로구,1,13,37.53, ,650-4,11530,7
"36,500", ,2005,2021,SK 허브수 , 구로동,구로구,1,13,59.12, ,650-4,11530,13
