갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2020, , ,2021,인더네이처,사당동,"7,000",동작구,1,40,8,18.74, , ,207-3,11590,4
 ,2020, , ,2021,메종슈에뜨이수,사당동,"18,000",동작구,1,40,9,26.91, , ,1007-13,11590,4
 ,2020, , ,2021,메종슈에뜨이수,사당동,"18,500",동작구,1,40,9,26.51, , ,1007-13,11590,5
 ,2004, , ,2021,다라실,사당동,"10,000",동작구,1,10,10,16, , ,1031-23,11590,3
 ,2020, , ,2021,인더네이처,사당동,"1,000",동작구,1,60,11,18.74, , ,207-3,11590,4
 ,2020, , ,2021,메종슈에뜨이수,사당동,"18,000",동작구,1,42,12,26.91, , ,1007-13,11590,7
 ,2012, , ,2021,엘리지움,사당동,"10,000",동작구,1,30,13,22.46, , ,1007-3,11590,11
 ,2020, , ,2021,인더네이처,사당동,"20,000",동작구,1,0,15,18.74, , ,207-3,11590,5
 ,2012, , ,2021,	(142-1)	,사당동,"1,000",동작구,1,57,15,18.24, , ,142-1,11590,6
 ,2020, , ,2021,메종슈에뜨이수,사당동,"18,500",동작구,1,38,16,26.51, , ,1007-13,11590,5
 ,2020, , ,2021,메종슈에뜨이수,사당동,"2,000",동작구,1,86,16,26.51, , ,1007-13,11590,5
 ,2020, , ,2021,인더네이처,사당동,"6,000",동작구,1,45,23,18.74, , ,207-3,11590,4
 ,2004, , ,2021,다라실,사당동,300,동작구,1,50,24,13.5, , ,1031-23,11590,8
 ,2004, , ,2021,다라실,사당동,300,동작구,1,40,25,13.5, , ,1031-23,11590,3
 ,2012, , ,2021,	(142-1)	,사당동,"17,000",동작구,1,0,26,21.75, , ,142-1,11590,3
 ,2003, , ,2021,	(219-11)	,사당동,"1,000",동작구,1,55,29,26.64, , ,219-11,11590,5
 ,2016, , ,2021,노블하우스,사당동,"23,600",동작구,1,0,30,52.46, , ,183-1,11590,3
 ,2020, , ,2021,메종슈에뜨이수,사당동,"14,000",동작구,1,34,30,18.47, , ,1007-13,11590,7
 ,2003, , ,2021,대방오피스텔,대방동,"1,000",동작구,1,44,14,20.52, , ,337-1,11590,5
 ,없음, , ,2021,리안,대방동,"1,000",동작구,1,53,18,17.9, , ,394-26,11590,6
 ,2016, , ,2021,제이타운,대방동,"1,000",동작구,1,55,22,21.21, , ,394-4,11590,5
 ,없음, , ,2021,리안,대방동,"13,400",동작구,1,0,23,17.9, , ,394-26,11590,4
 ,2015, , ,2021,신라스테이해링턴타워,신대방동,"1,000",동작구,1,50,4,20.34, , ,698,11590,6
 ,2006, , ,2021,동작상떼빌,신대방동,"1,000",동작구,1,100,6,52.49, , ,719,11590,6
 ,2006, , ,2021,동작상떼빌,신대방동,"10,000",동작구,1,80,9,65.53, , ,719,11590,6
 ,2020, , ,2021,디앤씨타워,신대방동,"27,500",동작구,1,0,9,24.37, , ,342-15,11590,4
 ,2020, , ,2021,디앤씨타워,신대방동,"27,500",동작구,1,0,11,24.37, , ,342-15,11590,3
 ,2015, , ,2021,신라스테이해링턴타워,신대방동,"1,000",동작구,1,55,16,20.34, , ,698,11590,9
 ,2020, , ,2021,디앤씨타워,신대방동,"27,500",동작구,1,0,17,24.37, , ,342-15,11590,5
 ,2020, , ,2021,디앤씨타워,신대방동,"34,000",동작구,1,0,20,35.02, , ,342-15,11590,5
 ,2006, , ,2021,동작상떼빌,신대방동,"25,000",동작구,1,0,20,52.49, , ,719,11590,4
 ,2020, , ,2021,디앤씨타워,신대방동,"26,500",동작구,1,0,20,24.52, , ,342-15,11590,4
 ,2006, , ,2021,동작상떼빌,신대방동,"28,500",동작구,1,0,23,51.21, , ,719,11590,5
 ,2006, , ,2021,동작상떼빌,신대방동,"1,000",동작구,1,85,25,41.48, , ,719,11590,8
 ,2020, , ,2021,디앤씨타워,신대방동,"34,000",동작구,1,0,25,35.02, , ,342-15,11590,4
 ,2015, , ,2021,신라스테이해링턴타워,신대방동,"14,500",동작구,1,0,29,20.34, , ,698,11590,9
 ,2020, , ,2021,디앤씨타워,신대방동,"34,000",동작구,1,0,29,35.02, , ,342-15,11590,2
 ,2002, , ,2021,장원오피스텔,봉천동,"6,000",관악구,1,35,1,17.68, , ,876-27,11620,6
 ,2002, , ,2021,장원오피스텔,봉천동,"6,000",관악구,1,35,1,17.68, , ,876-27,11620,6
 ,2019, , ,2021,덕산타워,봉천동,"19,400",관악구,1,0,1,21.98, , ,866-2,11620,6
 ,2011, , ,2021,(62-23),봉천동,"10,000",관악구,1,0,2,16.16, , ,62-23,11620,5
 ,2020, , ,2021,JK타워 오피스텔,봉천동,"1,000",관악구,1,68,2,18.19, , ,868-3,11620,12
 ,2002, , ,2021,반석오피스텔,봉천동,"1,000",관악구,1,50,2,21.13, , ,948-7,11620,6
 ,2003, , ,2021,오크밸리,봉천동,"8,000",관악구,1,0,2,18.54, , ,960-12,11620,5
 ,2011, , ,2021,(62-23),봉천동,"10,000",관악구,1,0,2,16.07, , ,62-23,11620,4
 ,2004, , ,2021,보배오피스텔,봉천동,"1,000",관악구,1,48,2,20.49, , ,876-14,11620,4
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,3,18.89, , ,912-16,11620,8
 ,2019, , ,2021,(867-15),봉천동,"7,000",관악구,1,50,3,19, , ,867-15,11620,14
 ,2012, , ,2021,프라비다1,봉천동,"4,000",관악구,1,45,3,17.81, , ,869-3,11620,4
 ,2012, , ,2021,서울대역 마에스트로,봉천동,"1,000",관악구,1,60,3,20.5, , ,869-6,11620,8
 ,2013, , ,2021,PRAVIDA 162,봉천동,"1,000",관악구,1,70,3,19.82, , ,1568-2,11620,10
 ,2020, , ,2021,칸타빌레7차,봉천동,"2,000",관악구,1,55,3,15.56, , ,731-1,11620,7
 ,2020, , ,2021,칸타빌레7차,봉천동,"4,000",관악구,1,54,4,15.56, , ,731-1,11620,4
 ,2004, , ,2021,예림오피스텔,봉천동,"1,000",관악구,1,45,4,18.81, , ,883-3,11620,4
 ,없음, , ,2021,서래마을,봉천동,"1,000",관악구,1,40,4,29.17, , ,919-38,11620,5
 ,2019, , ,2021,리츠오피스텔,봉천동,"2,000",관악구,1,60,4,15.76, , ,875-3,11620,8
 ,2003, , ,2021,이아오피스텔,봉천동,"4,000",관악구,1,30,4,16.19, , ,881-2,11620,2
 ,2002, , ,2021,장원오피스텔,봉천동,"3,000",관악구,1,40,5,16.68, , ,876-27,11620,7
 ,2003, , ,2021,메카오피스텔,봉천동,"10,000",관악구,1,35,5,27.29, , ,863-6,11620,12
 ,2019, , ,2021,라온2,봉천동,"3,000",관악구,1,70,5,18.79, , ,868-25,11620,5
 ,2020, , ,2021,WD세븐스,봉천동,"7,000",관악구,1,53,5,17.56, , ,858-6,11620,13
 ,2003, , ,2021,봉천동 오피스텔,봉천동,"5,000",관악구,1,0,5,15.68, , ,892-16,11620,4
 ,없음, ,21.01~22.01,2021,라온3,봉천동,"3,000",관악구,1,50,6,16.06, , ,895-1,11620,3
 ,2017, , ,2021,KS타워,봉천동,"6,000",관악구,1,73,6,36.06, , ,912-1,11620,4
 ,2016, , ,2021,Q타워,봉천동,"17,850",관악구,1,0,6,26.9, , ,861-6,11620,6
 ,2006, , ,2021,신원메트로빌,봉천동,"30,000",관악구,1,40,6,73.73, , ,870-13,11620,12
 ,2012, , ,2021,서울대역해담채,봉천동,"13,000",관악구,1,0,6,17.91, , ,867-9,11620,2
 ,2013, , ,2021,라온 오피스텔도시형생활주택,봉천동,"5,000",관악구,1,40,6,17.34, , ,868-8,11620,4
 ,2007, , ,2021,한울오피스텔,봉천동,"10,000",관악구,1,22,6,35.51, , ,867-10,11620,3
 ,2005, , ,2021,CO-OP RESIDENCE/서울대입구,봉천동,"2,000",관악구,1,40,6,17.19, , ,861-7,11620,13
 ,2005, , ,2021,CO-OP RESIDENCE/서울대입구,봉천동,"1,000",관악구,1,37,6,17.19, , ,861-7,11620,13
 ,2001, , ,2021,보성오피스텔,봉천동,"3,000",관악구,1,33,6,21.3, , ,41-306,11620,6
 ,2020, , ,2021,칸타빌레7차,봉천동,"18,000",관악구,1,0,6,15.56, , ,731-1,11620,6
 ,2019, , ,2021,덕산타워,봉천동,"18,900",관악구,1,0,7,19.92, , ,866-2,11620,7
 ,2005, , ,2021,금탑오피스텔,봉천동,500,관악구,1,35,7,11.54, , ,878-7,11620,7
 ,2006, , ,2021,신원메트로빌,봉천동,"42,000",관악구,1,0,7,73.27, , ,870-13,11620,12
 ,2017, , ,2021,덕산스테이트,봉천동,"2,000",관악구,1,70,7,22.05, , ,866-6,11620,9
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,8,18.86, , ,912-16,11620,11
 ,2018, , ,2021,(851-10),봉천동,"15,000",관악구,1,22,8,16.89, , ,851-10,11620,7
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,8,18.89, , ,912-16,11620,11
 ,2005, , ,2021,파크빌오피스텔,봉천동,"2,000",관악구,1,26,9,13.59, , ,877-29,11620,3
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,9,18.89, , ,912-16,11620,10
 ,2020, , ,2021,YK서울대,봉천동,"19,000",관악구,1,0,9,18.41, , ,912-16,11620,13
 ,2003, , ,2021,예성 아이 라이프,봉천동,"13,500",관악구,1,0,9,24.66, , ,875-10,11620,11
 ,2002, , ,2021,장원오피스텔,봉천동,"8,000",관악구,1,30,9,16.7, , ,876-27,11620,8
 ,2020, , ,2021,칸타빌레7차,봉천동,"10,000",관악구,1,40,9,15.56, , ,731-1,11620,8
 ,2016, , ,2021,Q타워,봉천동,"1,000",관악구,1,60,9,19.01, , ,861-6,11620,13
 ,2020, , ,2021,WD세븐스,봉천동,"5,000",관악구,1,68,9,17.56, , ,858-6,11620,6
 ,2020, , ,2021,칸타빌레7차,봉천동,"10,000",관악구,1,40,9,15.56, , ,731-1,11620,8
 ,2003, , ,2021,(867-4),봉천동,"2,000",관악구,1,40,10,23.68, , ,867-4,11620,6
 ,2003, , ,2021,인헌오피스텔,봉천동,"3,500",관악구,1,24,10,17.51, , ,300-10,11620,5
 ,2003, , ,2021,인헌오피스텔,봉천동,"3,500",관악구,1,24,10,17.51, , ,300-10,11620,5
 ,2019, , ,2021,(867-15),봉천동,"5,000",관악구,1,50,10,19, , ,867-15,11620,7
 ,2005, , ,2021,CO-OP RESIDENCE/서울대입구,봉천동,"1,000",관악구,1,65,10,27.54, , ,861-7,11620,15
 ,2020, , ,2021,칸타빌레7차,봉천동,"5,000",관악구,1,50,10,15.56, , ,731-1,11620,8
 ,2020, , ,2021,YK서울대,봉천동,"18,500",관악구,1,0,10,16.55, , ,912-16,11620,8
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,10,18.89, , ,912-16,11620,10
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,10,18.89, , ,912-16,11620,13
 ,2003, , ,2021,샤인텔,봉천동,"5,000",관악구,1,25,10,20.65, , ,892-23,11620,4
 ,2005, , ,2021,CO-OP RESIDENCE/서울대입구,봉천동,500,관악구,1,50,10,17.19, , ,861-7,11620,6
 ,2001, , ,2021,보성오피스텔,봉천동,"8,000",관악구,1,15,11,19.2, , ,41-306,11620,9
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,11,18.89, , ,912-16,11620,14
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,11,18.89, , ,912-16,11620,7
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,11,18.86, , ,912-16,11620,13
 ,2020, , ,2021,YK서울대,봉천동,"19,000",관악구,1,0,11,16.75, , ,912-16,11620,12
 ,2020, , ,2021,칸타빌레7차,봉천동,"5,000",관악구,1,50,11,15.56, , ,731-1,11620,8
 ,2004, , ,2021,옥주오피스텔,봉천동,"1,000",관악구,1,55,11,24.8, , ,877-16,11620,6
 ,2019, , ,2021,(1599-2),봉천동,"5,000",관악구,1,45,11,18.95, , ,1599-2,11620,15
 ,2019, ,21.01~22.01,2021,리츠오피스텔,봉천동,"2,000",관악구,1,60,11,15.69, , ,875-3,11620,9
 ,2016, , ,2021,Q타워,봉천동,"10,000",관악구,1,35,11,25.47, , ,861-6,11620,8
 ,2018, , ,2021,리치타워,봉천동,"17,000",관악구,1,0,12,20.89, , ,1598-7,11620,6
 ,2019, , ,2021,덕산타워,봉천동,"19,500",관악구,1,0,12,19.92, , ,866-2,11620,5
 ,2011, , ,2021,태산빌딩,봉천동,"6,000",관악구,1,25,12,14.72, , ,970-18,11620,4
 ,없음, , ,2021,카카오티,봉천동,"3,000",관악구,1,65,12,25.02, , ,866-7,11620,8
 ,2020, , ,2021,JK타워 오피스텔,봉천동,"2,000",관악구,1,74,12,23.75, , ,868-3,11620,8
 ,2012, , ,2021,프라비다1,봉천동,"3,000",관악구,1,50,12,18.22, , ,869-3,11620,11
 ,2020, , ,2021,수아주 서울대,봉천동,"1,000",관악구,1,65,13,17.98, , ,1599-3,11620,8
 ,2020, , ,2021,수아주 서울대,봉천동,"17,500",관악구,1,0,13,17.98, , ,1599-3,11620,5
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,13,18.89, , ,912-16,11620,11
 ,2003, , ,2021,관악맥스텔,봉천동,"1,000",관악구,1,54,13,25.82, , ,866-11,11620,14
 ,2005, , ,2021,CO-OP RESIDENCE/서울대입구,봉천동,"3,000",관악구,1,50,13,26.67, , ,861-7,11620,2
 ,2004, , ,2021,	(1662-37)	,봉천동,"6,000",관악구,1,0,13,91.87, , ,1662-37,11620,6
 ,1998, , ,2021,제일캠퍼스텔,봉천동,"13,000",관악구,1,0,13,15.28, , ,1566-10,11620,3
 ,2018, , ,2021,아티크빌딩,봉천동,"12,600",관악구,1,0,13,17.04, , ,58-3,11620,5
 ,없음, , ,2021,라온3,봉천동,"5,000",관악구,1,45,13,16.06, , ,895-1,11620,6
 ,2003, , ,2021,	(896-29)	,봉천동,"1,000",관악구,1,50,14,16.17, , ,896-29,11620,5
 ,2020, , ,2021,JK타워 오피스텔,봉천동,"2,000",관악구,1,66,14,18.93, , ,868-3,11620,10
 ,2020, , ,2021,JK타워 오피스텔,봉천동,"5,000",관악구,1,48,14,18.19, , ,868-3,11620,5
 ,2020, , ,2021,JK타워 오피스텔,봉천동,"3,000",관악구,1,58,14,17.97, , ,868-3,11620,11
 ,2019, , ,2021,라온2,봉천동,"1,000",관악구,1,89,14,21.5, , ,868-25,11620,13
 ,2019, , ,2021,(867-15),봉천동,"19,000",관악구,1,0,14,19, , ,867-15,11620,12
 ,2013, , ,2021,라온 오피스텔도시형생활주택,봉천동,"3,000",관악구,1,60,14,21.8, , ,868-8,11620,3
 ,2002, , ,2021,반석오피스텔,봉천동,"1,000",관악구,1,50,14,21.13, , ,948-7,11620,2
 ,2003, , ,2021,	(896-29)	,봉천동,"1,000",관악구,1,40,14,16.19, , ,896-29,11620,3
 ,2020, , ,2021,WD세븐스,봉천동,"1,000",관악구,1,84,14,17.22, , ,858-6,11620,12
 ,2003, , ,2021,인헌오피스텔,봉천동,"3,000",관악구,1,30,14,17.17, , ,300-10,11620,4
 ,2005, , ,2021,CO-OP RESIDENCE/서울대입구,봉천동,"1,000",관악구,1,60,14,27.54, , ,861-7,11620,5
 ,2004, , ,2021,대아빌딩,봉천동,500,관악구,1,25,14,11.85, , ,1540-24,11620,2
 ,2020, , ,2021,YK서울대,봉천동,"18,500",관악구,1,0,14,16.55, , ,912-16,11620,8
 ,2020, , ,2021,YK서울대,봉천동,"18,500",관악구,1,0,14,16.55, , ,912-16,11620,7
 ,2019, , ,2021,센트럴 포인트,봉천동,"3,000",관악구,1,53,15,16.45, , ,893-27,11620,4
 ,2013, , ,2021,라온 오피스텔도시형생활주택,봉천동,"4,000",관악구,1,55,15,21.4, , ,868-8,11620,4
 ,2020, , ,2021,칸타빌레7차,봉천동,"10,000",관악구,1,40,15,15.56, , ,731-1,11620,10
 ,2012, , ,2021,마에스트로캠퍼스타운,봉천동,"13,000",관악구,1,0,15,17.43, , ,893-12,11620,2
 ,2020, , ,2021,칸타빌레7차,봉천동,500,관악구,1,65,15,15.56, , ,731-1,11620,4
 ,2003, , ,2021,메카오피스텔,봉천동,"8,000",관악구,1,32,15,28.5, , ,863-6,11620,4
 ,2004, , ,2021,황호오피스텔,봉천동,"7,800",관악구,1,0,15,14.85, , ,43-3,11620,5
 ,2005, , ,2021,청룡오피스텔,봉천동,"7,500",관악구,1,0,15,13.2, , ,921-6,11620,8
 ,2012, , ,2021,서울대역 마에스트로,봉천동,"1,000",관악구,1,60,15,20.5, , ,869-6,11620,14
 ,2020, , ,2021,칸타빌레7차,봉천동,"1,000",관악구,1,65,15,15.56, , ,731-1,11620,9
 ,2019, , ,2021,라온2,봉천동,"1,000",관악구,1,83,16,20.86, , ,868-25,11620,12
 ,2019, , ,2021,(867-15),봉천동,"5,000",관악구,1,54,16,20.46, , ,867-15,11620,9
 ,2003, , ,2021,	(881-3)	,봉천동,500,관악구,1,40,16,14.4, , ,881-3,11620,7
 ,2019, , ,2021,(867-15),봉천동,"19,000",관악구,1,0,16,19, , ,867-15,11620,13
 ,2004, , ,2021,마이죤,봉천동,"3,000",관악구,1,30,16,19.8, , ,876-16,11620,5
 ,2020, , ,2021,칸타빌레7차,봉천동,"7,000",관악구,1,40,16,15.56, , ,731-1,11620,7
 ,2020, , ,2021,칸타빌레7차,봉천동,"1,000",관악구,1,65,16,15.56, , ,731-1,11620,4
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,16,18.86, , ,912-16,11620,12
 ,2017, , ,2021,덕산스테이트,봉천동,"1,000",관악구,1,74,16,22.05, , ,866-6,11620,12
 ,2019, , ,2021,(867-15),봉천동,"5,000",관악구,1,45,16,18.63, , ,867-15,11620,4
 ,2016, , ,2021,해담채 봉천,봉천동,"3,000",관악구,1,62,16,21.3, , ,41-193,11620,2
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,17,18.89, , ,912-16,11620,12
 ,2003, , ,2021,	(881-3)	,봉천동,"1,000",관악구,1,32,17,14.4, , ,881-3,11620,3
 ,2009, , ,2021,	(883-8)	,봉천동,"1,000",관악구,1,45,17,49.92, , ,883-8,11620,4
 ,2020, , ,2021,YK서울대,봉천동,"19,000",관악구,1,0,17,18.41, , ,912-16,11620,11
 ,2003, , ,2021,미래오피스텔,봉천동,"12,000",관악구,1,12,17,29.88, , ,874-22,11620,4
 ,2001, , ,2021,대학캠퍼스텔,봉천동,"5,000",관악구,1,30,17,18.09, , ,1566-16,11620,8
 ,2003, , ,2021,대성오피스텔,봉천동,"2,000",관악구,1,34,17,14.62, , ,877-12,11620,3
 ,2018, , ,2021,J.NEST,봉천동,"3,000",관악구,1,55,18,15.39, , ,863-5,11620,8
 ,2003, , ,2021,메카오피스텔,봉천동,"8,000",관악구,1,32,18,28.5, , ,863-6,11620,3
 ,2019, , ,2021,센트럴 포인트,봉천동,"8,000",관악구,1,39,19,21.94, , ,893-27,11620,8
 ,2006, , ,2021,신원메트로빌,봉천동,"40,000",관악구,1,0,19,73.73, , ,870-13,11620,9
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,19,18.89, , ,912-16,11620,9
 ,2004, , ,2021,웰빙오피스텔,봉천동,"10,000",관악구,1,0,19,18.55, , ,948-4,11620,5
 ,2003, , ,2021,관악맥스텔,봉천동,500,관악구,1,58,19,25.82, , ,866-11,11620,5
 ,2019, , ,2021,덕산타워,봉천동,"18,300",관악구,1,0,19,19.92, , ,866-2,11620,4
 ,2019, , ,2021,덕산타워,봉천동,"19,900",관악구,1,0,20,21.95, , ,866-2,11620,9
 ,없음, , ,2021,서울대입구 한양아이클래스,봉천동,"2,000",관악구,1,60,20,20.74, , ,1568-1,11620,3
 ,없음, , ,2021,카카오티,봉천동,"10,000",관악구,1,40,20,35.4, , ,866-7,11620,4
 ,2019, , ,2021,라온2,봉천동,"6,000",관악구,1,55,20,18.79, , ,868-25,11620,8
 ,2005, , ,2021,	(1594-2)	,봉천동,"10,000",관악구,1,21,20,28.56, , ,1594-2,11620,3
 ,2012, , ,2021,서울대역 마에스트로,봉천동,"3,000",관악구,1,55,20,20.5, , ,869-6,11620,14
 ,2005, , ,2021,에이스 에이-존,봉천동,"2,000",관악구,1,110,20,49.68, , ,870-12,11620,7
 ,2002, , ,2021,봉대오피스텔,봉천동,"2,000",관악구,1,30,20,16.5, , ,881-31,11620,3
 ,2020, , ,2021,칸타빌레7차,봉천동,"1,000",관악구,1,65,20,15.56, , ,731-1,11620,7
 ,2002, , ,2021,씨티 빌,봉천동,"1,000",관악구,1,48,20,17.28, , ,875-5,11620,2
 ,2003, , ,2021,이아오피스텔,봉천동,"2,000",관악구,1,40,20,16.5, , ,881-2,11620,3
 ,2020, , ,2021,YK서울대,봉천동,"19,500",관악구,1,0,20,18.89, , ,912-16,11620,12
 ,2013, , ,2021,PRAVIDA 162,봉천동,"1,000",관악구,1,70,21,19.82, , ,1568-2,11620,14
 ,2002, , ,2021,씨티 빌,봉천동,500,관악구,1,50,21,19.98, , ,875-5,11620,7
 ,2005, , ,2021,청룡오피스텔,봉천동,"7,500",관악구,1,0,21,13.2, , ,921-6,11620,3
 ,2020, , ,2021,YK서울대,봉천동,"18,500",관악구,1,0,21,16.55, , ,912-16,11620,7
 ,2020, , ,2021,칸타빌레7차,봉천동,"2,000",관악구,1,57,21,15.56, , ,731-1,11620,9
 ,2020, , ,2021,WD세븐스,봉천동,"3,500",관악구,1,75,21,17.22, , ,858-6,11620,6
 ,2019, , ,2021,관전 G타워,봉천동,"5,000",관악구,1,48,21,19.76, , ,867-14,11620,8
 ,2020, , ,2021,에스타워,봉천동,"4,000",관악구,1,65,22,18.3, , ,1658-16,11620,8
 ,2020, , ,2021,에스클래스,봉천동,"34,700",관악구,1,0,22,45.78, , ,37-82,11620,4
 ,2003, , ,2021,관악맥스텔,봉천동,"1,000",관악구,1,55,22,25.82, , ,866-11,11620,11
 ,2003, , ,2021,봉천오피스텔,봉천동,"7,000",관악구,1,10,22,18.45, , ,1686-19,11620,1
 ,2005, , ,2021,CO-OP RESIDENCE/서울대입구,봉천동,"11,000",관악구,1,0,22,17.19, , ,861-7,11620,12
 ,2018, , ,2021,J.NEST,봉천동,"2,000",관악구,1,64,22,17.85, , ,863-5,11620,13
 ,2005, , ,2021,에이스 에이-존,봉천동,"5,000",관악구,1,40,23,24.31, , ,870-12,11620,11
 ,2013, , ,2021,봉천동 867-12 공동주택 (대호아이피개발주식회사),봉천동,"4,000",관악구,1,45,23,20.06, , ,867-12,11620,3
 ,2004, , ,2021,웰빙오피스텔,봉천동,"10,000",관악구,1,0,23,17.51, , ,948-4,11620,4
 ,없음, , ,2021,서울대입구 한양아이클래스,봉천동,"16,000",관악구,1,0,23,20.59, , ,1568-1,11620,3
 ,2019, , ,2021,(867-15),봉천동,"5,000",관악구,1,50,23,19, , ,867-15,11620,14
 ,2002, ,21.01~23.01,2021,씨티 빌,봉천동,500,관악구,1,45,24,17.82, , ,875-5,11620,8
 ,2019, , ,2021,라온2,봉천동,"5,000",관악구,1,65,24,20.86, , ,868-25,11620,11
 ,2019, , ,2021,덕산타워,봉천동,"18,900",관악구,1,0,24,19.92, , ,866-2,11620,2
 ,2020, , ,2021,마이홈타운,봉천동,"18,000",관악구,1,0,25,16.18, , ,896-36,11620,4
 ,없음, , ,2021,라온3,봉천동,"2,000",관악구,1,54,25,16.06, , ,895-1,11620,4
 ,2004, , ,2021,	(877-4)	,봉천동,"7,500",관악구,1,0,25,12.81, , ,877-4,11620,6
 ,2000, , ,2021,봉천동오피스텔,봉천동,"7,500",관악구,1,0,25,19.38, , ,876-9,11620,7
 ,2018, , ,2021,미륵빌딩,봉천동,"14,000",관악구,1,10,25,17.82, , ,1565-16,11620,3
 ,2012, , ,2021,서울대역해담채,봉천동,"1,000",관악구,1,30,25,17.91, , ,867-9,11620,2
 ,2002, , ,2021,장원오피스텔,봉천동,"4,000",관악구,1,45,26,16.7, , ,876-27,11620,8
 ,2017, , ,2021,(854-4),봉천동,"21,000",관악구,1,0,26,23.58, , ,854-4,11620,8
 ,2003, , ,2021,이아오피스텔,봉천동,"7,000",관악구,1,20,26,13.83, , ,881-2,11620,5
 ,2020, , ,2021,칸타빌레7차,봉천동,"17,000",관악구,1,0,26,15.56, , ,731-1,11620,10
 ,2013, , ,2021,PRAVIDA 162,봉천동,"1,000",관악구,1,63,26,18.7, , ,1568-2,11620,4
 ,2002, , ,2021,그린피아 오피스텔,봉천동,"1,000",관악구,1,50,26,18.91, , ,876-1,11620,2
 ,2003, , ,2021,	(896-29)	,봉천동,"2,000",관악구,1,40,26,16.17, , ,896-29,11620,4
 ,2005, , ,2021,금탑오피스텔,봉천동,"1,000",관악구,1,44,26,17.36, , ,878-7,11620,4
 ,2018, , ,2021,J.NEST,봉천동,"3,000",관악구,1,55,27,16.71, , ,863-5,11620,5
 ,2004, , ,2021,	(877-4)	,봉천동,"9,000",관악구,1,0,27,12.81, , ,877-4,11620,6
 ,2005, , ,2021,청룡오피스텔,봉천동,"13,000",관악구,1,0,27,13.2, , ,921-6,11620,4
 ,2001, , ,2021,보성오피스텔,봉천동,500,관악구,1,40,27,19.2, , ,41-306,11620,3
 ,2002, , ,2021,그린피아 오피스텔,봉천동,"2,000",관악구,1,45,27,18.91, , ,876-1,11620,3
 ,2002, , ,2021,그린피아 오피스텔,봉천동,"2,000",관악구,1,45,27,21.08, , ,876-1,11620,8
 ,2019, , ,2021,덕산타워,봉천동,"16,000",관악구,1,10,27,21.98, , ,866-2,11620,2
 ,2003, , ,2021,미래오피스텔,봉천동,"5,000",관악구,1,26,27,19.8, , ,874-22,11620,5
 ,2013, , ,2021,	(884-13)	,봉천동,"25,000",관악구,1,0,28,32.92, , ,884-13,11620,7
 ,2016, , ,2021,Q타워,봉천동,"1,000",관악구,1,60,28,19.01, , ,861-6,11620,11
 ,없음, , ,2021,서울대입구 한양아이클래스,봉천동,"1,000",관악구,1,70,28,20.77, , ,1568-1,11620,6
 ,2002, , ,2021,동도 오피스텔,봉천동,"3,000",관악구,1,33,28,18.6, , ,880-9,11620,3
 ,2019, , ,2021,(867-15),봉천동,"5,000",관악구,1,52,28,19, , ,867-15,11620,12
 ,2001, , ,2021,보성오피스텔,봉천동,"6,000",관악구,1,0,28,14.4, , ,41-306,11620,8
 ,2004, , ,2021,	(881-8)	,봉천동,"1,000",관악구,1,45,28,18.56, , ,881-8,11620,4
 ,2001, , ,2021,보성오피스텔,봉천동,"6,000",관악구,1,0,28,14.4, , ,41-306,11620,8
 ,2020, , ,2021,칸타빌레7차,봉천동,"5,000",관악구,1,50,29,15.56, , ,731-1,11620,9
 ,2010, , ,2021,케이타워 오피스텔,봉천동,"1,000",관악구,1,50,29,18.24, , ,882-4,11620,4
 ,2007, , ,2021,한울오피스텔,봉천동,"11,000",관악구,1,4,29,27.7, , ,867-10,11620,7
 ,2001, , ,2021,보성오피스텔,봉천동,"4,000",관악구,1,20,29,19.2, , ,41-306,11620,6
 ,2020, , ,2021,칸타빌레7차,봉천동,"16,000",관악구,1,0,29,15.56, , ,731-1,11620,9
 ,2020, , ,2021,칸타빌레7차,봉천동,"1,000",관악구,1,65,29,15.56, , ,731-1,11620,9
 ,2020, , ,2021,칸타빌레7차,봉천동,"17,500",관악구,1,0,30,15.56, , ,731-1,11620,5
 ,2020, , ,2021,WD세븐스,봉천동,"3,000",관악구,1,70,30,17.56, , ,858-6,11620,7
 ,2019, , ,2021,(867-15),봉천동,"5,000",관악구,1,45,30,18.63, , ,867-15,11620,7
