갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2020, , ,2021,여의도더리브스타일,영등포동1가,"2,000",영등포구,4,100,26,26.49, , ,94-2,11560,19
 ,2020, , ,2021,여의도리슈빌DS,영등포동1가,"1,000",영등포구,4,67,27,21.41, , ,121-5,11560,7
 ,2020, , ,2021,여의도더리브스타일,영등포동1가,"18,000",영등포구,4,0,27,19.36, , ,94-2,11560,11
 ,2014, , ,2021,금반석 시티빌 8차,영등포동1가,"2,000",영등포구,4,45,27,15.4, , ,27-3,11560,11
 ,2017, , ,2021,여의도 명남 더블레스,영등포동1가,"13,689",영등포구,4,0,28,15.41, , ,79-3,11560,7
 ,없음, , ,2021,(30),영등포동1가,"2,000",영등포구,4,45,28,12.97, , ,30,11560,7
 ,2019, , ,2021,여의도센터,영등포동1가,"14,175",영등포구,4,0,29,21.17, , ,117-1,11560,7
 ,2019, , ,2021,여의도센터,영등포동1가,"14,000",영등포구,4,0,30,18.07, , ,117-1,11560,11
 ,2012, , ,2021,	(29-80)	,영등포동2가,"10,000",영등포구,4,0,1,15.18, , ,29-80,11560,7
 ,2019, , ,2021,블루오션,영등포동2가,"10,000",영등포구,4,18,2,26.72, , ,28-119,11560,3
 ,2021, , ,2021,어반홈즈,영등포동2가,"22,500",영등포구,4,0,2,25.44, , ,28-109,11560,4
 ,2021, , ,2021,어반홈즈,영등포동2가,"17,000",영등포구,4,0,2,18.53, , ,28-109,11560,3
 ,2021, , ,2021,어반홈즈,영등포동2가,"17,000",영등포구,4,0,2,18.53, , ,28-109,11560,4
 ,2021, , ,2021,어반홈즈,영등포동2가,"23,500",영등포구,4,0,2,25.44, , ,28-109,11560,5
 ,2021, , ,2021,어반홈즈,영등포동2가,"24,500",영등포구,4,0,3,25.44, , ,28-109,11560,8
 ,2019, , ,2021,여의도 디앤써밋,영등포동2가,"1,000",영등포구,4,67,3,19.6, , ,94-154,11560,5
 ,2021, , ,2021,어반홈즈,영등포동2가,"18,000",영등포구,4,0,3,18.53, , ,28-109,11560,8
 ,2003, , ,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,3,18.5, , ,28-140,11560,8
 ,2018, , ,2021,미담,영등포동2가,"22,570",영등포구,4,0,4,38.72, , ,28-142,11560,2
 ,2021, , ,2021,어반홈즈,영등포동2가,"22,000",영등포구,4,0,5,25.44, , ,28-109,11560,3
 ,2013, , ,2021,인정타운,영등포동2가,"3,000",영등포구,4,35,5,21.93, , ,28-151,11560,8
 ,2021, , ,2021,어반홈즈,영등포동2가,"23,000",영등포구,4,0,5,25.44, , ,28-109,11560,6
 ,2019, , ,2021,블루오션,영등포동2가,"18,900",영등포구,4,0,6,26.72, , ,28-119,11560,4
 ,2019, , ,2021,블루오션,영등포동2가,"7,980",영등포구,4,14,8,20.16, , ,28-119,11560,3
 ,2017, , ,2021,더리버캐슬,영등포동2가,"34,000",영등포구,4,0,8,49.15, , ,321-2,11560,3
 ,2020, , ,2021,와이에이치빌리지,영등포동2가,"20,000",영등포구,4,0,9,17.25, , ,94-319,11560,4
 ,2019, , ,2021,블루오션,영등포동2가,"3,000",영등포구,4,47,9,20.16, , ,28-119,11560,5
 ,2021, , ,2021,어반홈즈,영등포동2가,"22,000",영등포구,4,0,9,25.44, , ,28-109,11560,3
 ,2020, , ,2021,와이에이치빌리지,영등포동2가,"20,000",영등포구,4,0,9,17.51, , ,94-319,11560,2
 ,2003, , ,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,10,18.37, , ,28-140,11560,5
 ,2010, , ,2021,아크로타워,영등포동2가,"6,300",영등포구,4,0,10,15.81, , ,29-71,11560,2
 ,2021, , ,2021,어반홈즈,영등포동2가,"22,500",영등포구,4,0,10,25.44, , ,28-109,11560,4
 ,2019, , ,2021,블루오션,영등포동2가,"1,000",영등포구,4,54,10,20.16, , ,28-119,11560,2
 ,2003, , ,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,12,18.37, , ,28-140,11560,2
 ,2021, , ,2021,어반홈즈,영등포동2가,"18,000",영등포구,4,0,13,18.53, , ,28-109,11560,7
 ,2021, , ,2021,어반홈즈,영등포동2가,"17,500",영등포구,4,0,13,18.53, , ,28-109,11560,3
 ,2019, , ,2021,여의도 디앤써밋,영등포동2가,"1,000",영등포구,4,90,13,27.98, , ,94-154,11560,6
 ,2016, , ,2021,(94-126),영등포동2가,"12,000",영등포구,4,0,14,21.92, , ,94-126,11560,6
 ,2016, , ,2021,두리하임,영등포동2가,"19,500",영등포구,4,0,15,28.84, , ,94-314,11560,2
 ,2015, , ,2021,크렌시아하우스,영등포동2가,"11,000",영등포구,4,0,15,28.8, , ,28-121,11560,8
 ,2019, , ,2021,더메종315,영등포동2가,"26,200",영등포구,4,0,15,33.16, , ,315,11560,6
 ,2004, , ,2021,지뗌,영등포동2가,"1,000",영등포구,4,20,15,29.93, , ,333,11560,9
 ,2021, , ,2021,어반홈즈,영등포동2가,"23,000",영등포구,4,0,16,25.44, , ,28-109,11560,5
 ,2020, , ,2021,여의도리버캐슬2차오피스텔,영등포동2가,"22,500",영등포구,4,0,16,22.99, , ,196,11560,7
 ,2017, , ,2021,청람,영등포동2가,"22,000",영등포구,4,0,16,41.95, , ,28-120,11560,2
 ,2017, , ,2021,청람,영등포동2가,"24,000",영등포구,4,0,16,41.85, , ,28-120,11560,6
 ,2017, , ,2021,더리버캐슬,영등포동2가,"33,000",영등포구,4,0,17,49.15, , ,321-2,11560,3
 ,2018, , ,2021,여의도 미르웰 한올림 2차 오피스텔,영등포동2가,"14,700",영등포구,4,0,18,14.53, , ,328-11,11560,9
 ,2018, , ,2021,(440),영등포동2가,"26,000",영등포구,4,0,18,35.91, , ,440,11560,5
 ,2003, , ,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,19,18.37, , ,28-140,11560,8
 ,2017, , ,2021,청람,영등포동2가,"22,000",영등포구,4,0,19,41.85, , ,28-120,11560,4
 ,2017, , ,2021,청람,영등포동2가,"22,000",영등포구,4,0,19,41.85, , ,28-120,11560,4
 ,2021, , ,2021,어반홈즈,영등포동2가,"22,000",영등포구,4,0,20,25.44, , ,28-109,11560,4
 ,2014, , ,2021,.,영등포동2가,"13,000",영등포구,4,0,21,19.86, , ,94-256,11560,6
 ,2021, , ,2021,어반홈즈,영등포동2가,"18,500",영등포구,4,0,22,18.53, , ,28-109,11560,7
 ,2018, , ,2021,밀레니엄시티,영등포동2가,"23,000",영등포구,4,0,22,27.37, , ,332-3,11560,6
 ,2003, ,21.06~23.06,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,24,18.37, , ,28-140,11560,2
 ,2003, , ,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,26,18.37, , ,28-140,11560,2
 ,2003, , ,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,28,18.37, , ,28-140,11560,4
 ,2003, , ,2021,투프레이즈오피스텔,영등포동2가,"9,000",영등포구,4,0,28,18.37, , ,28-140,11560,6
 ,2018, , ,2021,케렌시아431,영등포동2가,"27,300",영등포구,4,0,30,35.69, , ,431-2,11560,5
 ,2017, , ,2021,명화오피스텔,영등포동2가,"21,000",영등포구,4,0,30,47.44, , ,94-212,11560,4
 ,2018, , ,2021,소담더블린,영등포동3가,"14,000",영등포구,4,0,1,17.13, , ,1-9,11560,12
 ,2020, , ,2021,WD스퀘어,영등포동3가,"15,500",영등포구,4,0,1,16.17, , ,20,11560,7
 ,2020, , ,2021,여의시티파크 B동,영등포동3가,"26,000",영등포구,4,0,2,36.08, , ,27,11560,5
 ,2020, , ,2021,더-위일 신세계,영등포동3가,"17,000",영등포구,4,0,3,17.66, , ,17-3,11560,3
 ,2020, , ,2021,여의시티파크 A동,영등포동3가,"25,500",영등포구,4,0,8,37.53, , ,24-6,11560,6
 ,2020, , ,2021,더-위일 신세계,영등포동3가,"1,000",영등포구,4,60,8,17.66, , ,17-3,11560,9
 ,2020, , ,2021,여의시티파크 A동,영등포동3가,"26,000",영등포구,4,0,9,37.9, , ,24-6,11560,6
 ,2021, , ,2021,여의도 포레스트 시티,영등포동3가,"17,500",영등포구,4,0,10,18.56, , ,4-1,11560,5
 ,2020, , ,2021,여의시티파크 A동,영등포동3가,"26,000",영등포구,4,0,12,37.53, , ,24-6,11560,5
 ,2020, , ,2021,여의시티파크 B동,영등포동3가,"25,500",영등포구,4,0,15,36.86, , ,27,11560,3
 ,2020, , ,2021,여의시티파크 B동,영등포동3가,"25,000",영등포구,4,0,15,36.56, , ,27,11560,7
 ,2020, , ,2021,다솔 메트로시티,영등포동3가,"32,000",영등포구,4,0,16,25.74, , ,17,11560,13
 ,2021, , ,2021,여의도 포레스트 시티,영등포동3가,"27,000",영등포구,4,0,17,29.25, , ,4-1,11560,15
 ,2020, , ,2021,여의시티파크 A동,영등포동3가,"26,000",영등포구,4,0,18,37.53, , ,24-6,11560,4
 ,2020, , ,2021,여의시티파크 B동,영등포동3가,"26,000",영등포구,4,0,21,36.86, , ,27,11560,5
 ,2020, , ,2021,더-위일 신세계,영등포동3가,"16,800",영등포구,4,0,21,17.66, , ,17-3,11560,9
 ,2018, , ,2021,소담더블린,영등포동3가,700,영등포구,4,50,27,15.58, , ,1-9,11560,8
 ,2020, , ,2021,WD스퀘어,영등포동3가,"16,000",영등포구,4,0,27,16.72, , ,20,11560,10
 ,2020, , ,2021,여의시티파크 B동,영등포동3가,"26,500",영등포구,4,0,28,36.86, , ,27,11560,6
 ,2020, , ,2021,여의시티파크 B동,영등포동3가,"26,500",영등포구,4,0,28,36.86, , ,27,11560,6
 ,2018, , ,2021,소담더블린,영등포동3가,"2,000",영등포구,4,60,28,23.31, , ,1-9,11560,12
 ,2013, , ,2021,영등포 센트럴 푸르지오 시티,영등포동4가,"1,000",영등포구,4,75,3,29.75, , ,443,11560,22
 ,2017, , ,2021,지울빌딩,영등포동4가,"18,900",영등포구,4,0,7,24.41, , ,117-5,11560,5
 ,2013, , ,2021,영등포 센트럴 푸르지오 시티,영등포동4가,"10,000",영등포구,4,40,10,29.46, , ,443,11560,3
 ,2013, , ,2021,영등포 센트럴 푸르지오 시티,영등포동4가,"19,950",영등포구,4,0,14,29.75, , ,443,11560,18
 ,2013, , ,2021,영등포 센트럴 푸르지오 시티,영등포동4가,"2,000",영등포구,4,70,19,29.46, , ,443,11560,6
 ,2013, , ,2021,영등포 센트럴 푸르지오 시티,영등포동4가,"21,000",영등포구,4,0,20,29.75, , ,443,11560,17
 ,2013, , ,2021,영등포 센트럴 푸르지오 시티,영등포동4가,"22,200",영등포구,4,0,29,29.75, , ,443,11560,22
 ,2019, , ,2021,리첸스타,영등포동5가,"18,000",영등포구,4,0,19,17.64, , ,82-1,11560,6
 ,2019, , ,2021,리첸스타,영등포동5가,"13,650",영등포구,4,0,27,14.92, , ,82-1,11560,4
 ,2002, , ,2021,영포복합건물,영등포동5가,"10,500",영등포구,4,0,30,23.6, , ,81-1,11560,4
 ,2016, , ,2021,부자빌딩,영등포동6가,"17,500",영등포구,4,0,6,19.22, , ,22-1,11560,9
 ,2021, ,21.05~23.05,2021,유경오피스텔,영등포동6가,"5,000",영등포구,4,44,10,22.34, , ,66-11,11560,10
 ,2017, , ,2021,더하우스,영등포동6가,"27,000",영등포구,4,0,24,27.6, , ,92,11560,2
 ,2021, , ,2021,골든빌,영등포동6가,"25,000",영등포구,4,0,26,23.8, , ,121-17,11560,2
 ,1998, , ,2021,윤성타워텔,영등포동6가,"19,000",영등포구,4,0,28,30.2, , ,67-1,11560,5
 ,2018, , ,2021,골든빌,영등포동6가,"17,200",영등포구,4,0,29,18.04, , ,97,11560,2
 ,2016, , ,2021,부자빌딩,영등포동6가,"16,000",영등포구,4,0,30,14.82, , ,22-1,11560,7
 ,2018, , ,2021,블리스 다임빌,영등포동7가,"26,200",영등포구,4,0,2,22.12, , ,91-2,11560,3
 ,2017, , ,2021,라비엘,영등포동7가,"5,000",영등포구,4,55,3,23.31, , ,29-33,11560,2
 ,2018, , ,2021,(94-95),영등포동7가,"24,675",영등포구,4,0,5,36.47, , ,94-95,11560,3
 ,2019, , ,2021,금강하우징,영등포동7가,"26,700",영등포구,4,0,5,34.22, , ,94-184,11560,5
 ,2008, , ,2021,청호오피스텔,영등포동7가,"9,450",영등포구,4,0,8,17.1, , ,94-187,11560,4
 ,2002, , ,2021,넥스빌Ⅲ,영등포동7가,"13,000",영등포구,4,0,13,25.5, , ,94-356,11560,6
 ,2019, , ,2021,루브르씨티,영등포동7가,"23,000",영등포구,4,0,14,28.73, , ,94-52,11560,7
 ,2018, , ,2021,블리스 다임빌,영등포동7가,"31,500",영등포구,4,0,14,36.17, , ,91-2,11560,6
 ,2021, , ,2021,(94-420),영등포동7가,"27,000",영등포구,4,0,15,25.42, , ,94-420,11560,7
 ,2002, , ,2021,여의도 웰시티,영등포동7가,"15,000",영등포구,4,0,16,26.44, , ,94-330,11560,3
 ,2018, , ,2021,하우스퀘어,영등포동7가,"23,000",영등포구,4,0,17,37.06, , ,106,11560,2
 ,2019, , ,2021,루브르씨티,영등포동7가,"18,300",영등포구,4,0,19,23.22, , ,94-52,11560,4
 ,2020, , ,2021,포레나 영등포 센트럴,영등포동7가,"1,000",영등포구,4,75,21,18.3, , ,208,11560,21
 ,2020, , ,2021,한가람 더원 103동,영등포동7가,"22,000",영등포구,4,0,22,22.89, , ,29-112,11560,3
 ,2002, , ,2021,넥스빌1,영등포동7가,"16,000",영등포구,4,0,22,25.38, , ,94-329,11560,3
 ,2020, , ,2021,메이슨리치,영등포동7가,"32,500",영등포구,4,0,23,30.71, , ,94-183,11560,7
 ,2019, ,21.07~23.07,2021,루브르씨티,영등포동7가,"20,475",영등포구,4,0,24,26.74, , ,94-52,11560,9
 ,2020, , ,2021,한가람 더원 103동,영등포동7가,"32,000",영등포구,4,0,27,22.89, , ,29-112,11560,10
 ,2002, , ,2021,넥스빌Ⅲ,영등포동7가,"15,000",영등포구,4,0,27,25.22, , ,94-356,11560,5
 ,2004, , ,2021,영등포 리버텔,영등포동7가,"2,000",영등포구,4,45,28,27.75, , ,94-64,11560,7
 ,2020, , ,2021,한가람 더원,영등포동7가,"22,500",영등포구,4,0,28,23.43, , ,94-328,11560,2
 ,2019, , ,2021,루브르씨티,영등포동7가,"16,500",영등포구,4,0,28,20.79, , ,94-52,11560,8
 ,2018, , ,2021,블리스 다임빌,영등포동7가,"33,000",영등포구,4,0,30,22.12, , ,91-2,11560,8
 ,2019, , ,2021,루브르씨티,영등포동7가,"22,000",영등포구,4,0,30,26.74, , ,94-52,11560,6
 ,2002, , ,2021,넥스빌Ⅲ,영등포동7가,"14,000",영등포구,4,0,30,25.22, , ,94-356,11560,3
 ,2014, , ,2021,한양아이클래스 오피스텔,영등포동8가,"15,000",영등포구,4,0,1,20.16, , ,42-1,11560,3
 ,2014, , ,2021,리안펠리체,영등포동8가,"11,500",영등포구,4,0,5,18.66, , ,45-8,11560,3
 ,2014, ,21.04~22.04,2021,리안펠리체,영등포동8가,"11,500",영등포구,4,0,5,18.15, , ,45-8,11560,2
 ,2014, , ,2021,리안펠리체,영등포동8가,"2,000",영등포구,4,60,7,19.86, , ,45-8,11560,2
 ,2016, , ,2021,당산역 리버리치 오피스텔,영등포동8가,"2,000",영등포구,4,83,10,30.91, , ,86,11560,16
 ,2014, , ,2021,한양아이클래스 오피스텔,영등포동8가,"2,000",영등포구,4,52,16,20.16, , ,42-1,11560,7
 ,2014, , ,2021,리안펠리체,영등포동8가,"1,000",영등포구,4,40,19,19.88, , ,45-8,11560,4
 ,2016, , ,2021,당산역 리버리치 오피스텔,영등포동8가,"2,000",영등포구,4,100,19,39.98, , ,86,11560,7
 ,2014, , ,2021,리안펠리체,영등포동8가,"15,000",영등포구,4,0,26,19.88, , ,45-8,11560,3
 ,2012, , ,2021,메이준,영등포동8가,"1,000",영등포구,4,50,28,17.44, , ,51-1,11560,5
 ,2016, , ,2021,리마크빌 영등포,영등포동8가,"1,000",영등포구,4,70,28,25.34, , ,35-1,11560,7
 ,2017, , ,2021,더로드2,영등포동8가,"10,000",영등포구,4,11,29,14.68, , ,48-2,11560,5
 ,2014, , ,2021,리안펠리체,영등포동8가,"9,000",영등포구,4,0,30,18.68, , ,45-8,11560,5
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"25,000",영등포구,4,0,1,22.47, , ,12-3,11560,3
 ,2001, , ,2021,맨하탄21리빙텔,여의도동,"12,000",영등포구,4,0,1,36.54, , ,13-21,11560,7
 ,2003, , ,2021,엘지여의도에클라트,여의도동,"23,000",영등포구,4,0,2,39.12, , ,14-21,11560,8
 ,2017, , ,2021,더하우스 소호 여의도 오피스텔,여의도동,"26,000",영등포구,4,0,3,26.87, , ,17-9,11560,12
 ,2017, , ,2021,더하우스 소호 여의도 오피스텔,여의도동,"2,000",영등포구,4,80,5,23.63, , ,17-9,11560,11
 ,2005, , ,2021,KCC파크타운,여의도동,600,영등포구,4,20,6,26.98, , ,13-22,11560,8
 ,2003, , ,2021,여의도 플렉시움 오피스텔,여의도동,"18,000",영등포구,4,20,7,41.85, , ,13-16,11560,9
 ,2005, , ,2021,여의도파라곤,여의도동,"23,000",영등포구,4,0,7,34.21, , ,13,11560,9
 ,2008, , ,2021,여의도자이,여의도동,"30,000",영등포구,4,140,7,83.03, , ,47,11560,16
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"4,500",영등포구,4,100,7,29.59, , ,12-3,11560,11
 ,2005, , ,2021,여의도파라곤,여의도동,"28,350",영등포구,4,0,8,52.14, , ,13,11560,7
 ,2017, ,21.06~22.06,2021,더하우스 소호 여의도 오피스텔,여의도동,"21,893",영등포구,4,0,8,23.63, , ,17-9,11560,9
 ,2006, , ,2021,여의도 the샾 아일랜드 파크,여의도동,"68,000",영등포구,4,0,8,96.06, , ,17,11560,5
 ,2017, , ,2021,더하우스 소호 여의도 오피스텔,여의도동,"12,000",영등포구,4,30,10,23.63, , ,17-9,11560,10
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"4,000",영등포구,4,73,10,24.5, , ,12-3,11560,11
 ,2003, , ,2021,여의도금호리첸시아,여의도동,"33,000",영등포구,4,0,12,46.64, , ,61,11560,5
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"23,100",영등포구,4,0,14,24.5, , ,12-3,11560,10
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"5,000",영등포구,4,53,15,24.5, , ,12-3,11560,7
 ,2008, , ,2021,여의도자이,여의도동,"30,000",영등포구,4,140,15,83.03, , ,47,11560,16
 ,2017, ,21.06~22.06,2021,더하우스 소호 여의도 오피스텔,여의도동,"24,150",영등포구,4,0,16,23.63, , ,17-9,11560,12
 ,2006, ,21.06~23.06,2021,여의도 the샾 아일랜드 파크,여의도동,"75,000",영등포구,4,0,19,75.4, , ,17,11560,4
 ,2008, ,21.05~22.05,2021,여의도자이,여의도동,"35,000",영등포구,4,130,20,66.73, , ,47,11560,3
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"30,000",영등포구,4,0,20,29.55, , ,12-3,11560,14
 ,2003, , ,2021,엘지여의도에클라트,여의도동,"36,000",영등포구,4,0,20,52.53, , ,14-21,11560,8
 ,2002, , ,2021,대우트럼프월드,여의도동,"28,000",영등포구,4,0,21,43.87, , ,55-1,11560,3
 ,2005, , ,2021,여의도파라곤,여의도동,"42,000",영등포구,4,0,23,68.88, , ,13,11560,3
 ,2003, , ,2021,여의도 플렉시움 오피스텔,여의도동,"16,800",영등포구,4,0,24,34.49, , ,13-16,11560,2
 ,2003, ,21.06~23.06,2021,엘지여의도에클라트,여의도동,"25,000",영등포구,4,0,26,39.12, , ,14-21,11560,11
 ,2018, , ,2021,나라키움여의도빌딩,여의도동,"1,000",영등포구,4,85,26,22.81, , ,55-2,11560,12
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"19,215",영등포구,4,0,26,24.5, , ,12-3,11560,5
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"1,000",영등포구,4,85,27,24.5, , ,12-3,11560,5
 ,2005, , ,2021,여의도파라곤,여의도동,"27,000",영등포구,4,0,27,36.57, , ,13,11560,2
 ,2005, , ,2021,KCC파크타운,여의도동,"18,500",영등포구,4,0,27,35.34, , ,13-22,11560,4
 ,2019, , ,2021,(주)신한 여의도 드림리버 오피스텔,여의도동,"30,450",영등포구,4,0,29,29.59, , ,12-3,11560,7
 ,2019, , ,2021,비다펠리즈,당산동1가,"17,850",영등포구,4,0,7,27.24, , ,96-2,11560,2
 ,2017, , ,2021,펠리스 빌,당산동1가,"22,000",영등포구,4,0,9,25.09, , ,255-21,11560,7
 ,2016, , ,2021,현대가우스빌,당산동1가,"25,200",영등포구,4,0,10,34.09, , ,140-1,11560,2
 ,2017, , ,2021,펠리스 빌,당산동1가,"21,000",영등포구,4,0,16,25.09, , ,255-21,11560,7
 ,2019, , ,2021,101,당산동1가,"26,775",영등포구,4,0,20,36.83, , ,194-1,11560,3
 ,2019, , ,2021,101,당산동1가,"26,750",영등포구,4,0,23,36.33, , ,194-1,11560,2
 ,2019, ,21.06~23.06,2021,101,당산동1가,"26,775",영등포구,4,0,23,36.33, , ,194-1,11560,3
 ,2016, , ,2021,현대가우스빌,당산동1가,"28,000",영등포구,4,0,23,39.24, , ,140-1,11560,2
 ,2018, , ,2021,J.W 카리스,당산동1가,"28,000",영등포구,4,0,24,38.66, , ,185-22,11560,3
 ,2019, , ,2021,101,당산동1가,"26,775",영등포구,4,0,25,35.11, , ,194-1,11560,2
 ,2020, , ,2021,더채움오피스텔,당산동1가,"30,800",영등포구,4,0,27,27.94, , ,260,11560,4
 ,2004, , ,2021,문래역 대우미래사랑3차,당산동2가,"2,000",영등포구,4,126,2,86.58, , ,15-1,11560,15
 ,2004, ,21.07~23.07,2021,문래역 대우미래사랑3차,당산동2가,"40,000",영등포구,4,60,19,89.7, , ,15-1,11560,10
 ,2020, , ,2021,해라톤,당산동3가,"28,000",영등포구,4,0,2,24.99, , ,395-12,11560,2
 ,2004, , ,2021,리앤나빌리지,당산동3가,500,영등포구,4,70,7,30.85, , ,80-1,11560,7
 ,2020, , ,2021,해라톤,당산동3가,"30,000",영등포구,4,0,7,27.4, , ,395-12,11560,7
 ,2020, , ,2021,해라톤,당산동3가,"28,000",영등포구,4,0,8,24.99, , ,395-12,11560,4
 ,2004, , ,2021,리앤나빌리지,당산동3가,"16,000",영등포구,4,0,8,30.85, , ,80-1,11560,4
 ,2004, , ,2021,리앤나빌리지,당산동3가,"2,000",영등포구,4,45,10,22.85, , ,80-1,11560,4
 ,2007, , ,2021,THE PARK 365,당산동3가,"32,025",영등포구,4,0,10,62.81, , ,558-3,11560,7
 ,2020, , ,2021,해라톤,당산동3가,"26,000",영등포구,4,0,14,24.99, , ,395-12,11560,2
 ,2004, , ,2021,리앤나빌리지,당산동3가,"1,000",영등포구,4,55,16,22.85, , ,80-1,11560,6
 ,2004, , ,2021,리앤나빌리지,당산동3가,"16,000",영등포구,4,0,17,30.85, , ,80-1,11560,2
 ,2018, , ,2021,하이캐슬,당산동3가,"39,000",영등포구,4,0,23,58.5, , ,395-21,11560,2
 ,2004, , ,2021,리앤나빌리지,당산동3가,"15,500",영등포구,4,0,24,30.85, , ,80-1,11560,4
 ,2018, , ,2021,하이캐슬,당산동3가,"31,500",영등포구,4,0,26,41.41, , ,395-21,11560,2
 ,2007, ,21.07~22.10,2021,THE PARK 365,당산동3가,"2,000",영등포구,4,100,26,46.88, , ,558-3,11560,13
 ,2004, , ,2021,리앤나빌리지,당산동3가,"25,000",영등포구,4,0,27,45.7, , ,80-1,11560,6
 ,2007, ,21.06~23.06,2021,THE PARK 365,당산동3가,"50,000",영등포구,4,0,27,94.5, , ,558-3,11560,10
 ,2019, , ,2021,당산동 디벨리움,당산동3가,"26,565",영등포구,4,0,30,26.01, , ,6-3,11560,4
 ,2020, , ,2021,해라톤,당산동3가,"28,800",영등포구,4,0,30,27.4, , ,395-12,11560,3
 ,2005, , ,2021,코오롱 스타폴리스,당산동4가,"1,000",영등포구,4,80,8,41.22, , ,1-2,11560,13
 ,2014, , ,2021,데시앙루브 오피스텔,당산동5가,"1,000",영등포구,4,75,1,28.24, , ,8,11560,2
 ,2014, , ,2021,데시앙루브 오피스텔,당산동5가,"22,600",영등포구,4,0,10,24.97, , ,8,11560,11
 ,2014, , ,2021,데시앙루브 오피스텔,당산동5가,"22,000",영등포구,4,0,10,28.24, , ,8,11560,4
 ,2014, , ,2021,데시앙루브 오피스텔,당산동5가,"23,000",영등포구,4,0,17,28.24, , ,8,11560,4
 ,2013, , ,2021,당산 삼성쉐르빌,당산동5가,"22,000",영등포구,4,0,19,25.09, , ,9-2,11560,18
 ,2013, , ,2021,당산 삼성쉐르빌,당산동5가,"1,000",영등포구,4,70,20,24.8, , ,9-2,11560,4
 ,2020, , ,2021,소윤스타빌,당산동6가,"34,500",영등포구,4,0,3,28.58, , ,349-1,11560,3
 ,2003, , ,2021,헤세드 오피스텔,당산동6가,"15,000",영등포구,4,0,10,75.43, , ,237-34,11560,7
 ,2020, , ,2021,소윤스타빌,당산동6가,"34,000",영등포구,4,0,12,29.45, , ,349-1,11560,3
 ,2003, , ,2021,헤세드 오피스텔,당산동6가,"14,000",영등포구,4,0,19,42.3, , ,237-34,11560,5
 ,2013, , ,2021,씨엔에스파크,당산동6가,"12,000",영등포구,4,3,26,19.01, , ,346-2,11560,6
 ,2019, , ,2021,위더스하임,당산동6가,"26,700",영등포구,4,0,29,27.59, , ,1-3,11560,3
 ,2010, , ,2021,한산 오피스텔,당산동,"6,000",영등포구,4,28,2,21.76, , ,121-44,11560,8
 ,2021, , ,2021,엠캐슬123,당산동,"21,500",영등포구,4,0,2,22.61, , ,171-30,11560,6
 ,2021, , ,2021,엠캐슬123,당산동,"21,500",영등포구,4,0,3,22.61, , ,171-30,11560,5
 ,2014, , ,2021,갤럭시타워,당산동,"18,000",영등포구,4,0,3,21.15, , ,121-159,11560,13
 ,2010, , ,2021,한산 오피스텔,당산동,"1,000",영등포구,4,58,6,23.36, , ,121-44,11560,4
 ,2014, , ,2021,갤럭시타워,당산동,"12,000",영등포구,4,20,9,21.15, , ,121-159,11560,15
 ,2003, , ,2021,서진오피스텔,당산동,"3,000",영등포구,4,40,10,28.26, , ,121-118,11560,4
 ,2012, , ,2021,신동인오피스텔,당산동,"33,000",영등포구,4,0,13,50.73, , ,121-243,11560,9
 ,2015, , ,2021,하임-3,당산동,"3,000",영등포구,4,42,14,14.91, , ,121-104,11560,8
 ,2011, , ,2021,노들리안 오피스텔1,당산동,"13,000",영등포구,4,0,19,29.31, , ,121-141,11560,12
 ,없음, , ,2021,비앤비퀸즈빌 102동,당산동,"40,000",영등포구,4,0,21,58.64, , ,121-228,11560,3
 ,2021, , ,2021,엠캐슬123,당산동,"19,000",영등포구,4,0,23,19.85, , ,171-30,11560,4
 ,2011, , ,2021,노들리안 오피스텔2,당산동,"17,000",영등포구,4,0,24,29.16, , ,121-322,11560,7
 ,2011, , ,2021,노들리안 오피스텔2,당산동,"17,000",영등포구,4,0,25,29.16, , ,121-322,11560,8
 ,2015, , ,2021,리버뷰,당산동,160,영등포구,4,60,27,20.42, , ,121-130,11560,5
 ,1998, , ,2021,신성월드오피스텔,당산동,"1,000",영등포구,4,49,27,22.94, , ,121-112,11560,5
