갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2021,신규,21.10~23.10,2021,미림에이클래스,독산동,"28,400",금천구,9,0,8,28.97, , ,336-8,11545,2
 ,2005, ,21.09~23.09,2021,우정오피스텔,독산동,"6,000",금천구,9,5,9,24.2, , ,331-4,11545,3
 ,2017,신규,21.09~23.09,2021,SD 아크로타워,독산동,"1,000",금천구,9,68,9,35.15, , ,1012-12,11545,6
 ,2017, , ,2021,금천 롯데캐슬 골드파크 2차,독산동,"1,000",금천구,9,58,9,27.03, , ,1150,11545,6
 ,2018,신규,21.10~23.10,2021,명남더블레스,독산동,"13,650",금천구,9,0,9,16.22, , ,1004-13,11545,8
 ,2020, ,21.09~23.09,2021,BK 힐타운,독산동,"5,000",금천구,9,65,9,33.89, , ,1077-24,11545,2
 ,2021, ,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,9,24.3, , ,1160,11545,24
 ,2021, ,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,9,24.3, , ,1160,11545,25
 ,2020,신규,21.10~23.10,2021,주원블레어시티,독산동,"27,000",금천구,9,0,10,29.83, , ,295-6,11545,4
 ,2004,신규,21.10~22.10,2021,삼부르네상스플러스,독산동,500,금천구,9,48,10,18.81, , ,953,11545,6
 ,2021,신규,21.10~23.10,2021,YP오피스텔,독산동,"25,500",금천구,9,0,10,28.92, , ,999,11545,13
 ,2021,신규,21.09~23.09,2021,루나플라체,독산동,"25,900",금천구,9,0,10,29.3, , ,1007-4,11545,6
 ,2019,신규,21.11~23.11,2021,금천 롯데캐슬 골드파크 4차,독산동,"16,590",금천구,9,0,10,24.21, , ,1156,11545,33
 ,2018, , ,2021,명남더블레스,독산동,"13,650",금천구,9,0,11,16.22, , ,1004-13,11545,9
 ,2019,신규,21.10~22.10,2021,금천 롯데캐슬 골드파크 4차,독산동,500,금천구,9,61,11,24.21, , ,1156,11545,21
 ,2019, , ,2021,금천 롯데캐슬 골드파크 4차,독산동,"20,000",금천구,9,0,11,33.68, , ,1156,11545,27
 ,2017,신규,21.09~22.09,2021,블라썸시티,독산동,500,금천구,9,55,11,23.6, , ,1003-19,11545,6
 ,2021,신규,21.10~23.10,2021,YP오피스텔,독산동,"25,500",금천구,9,0,11,28.92, , ,999,11545,5
 ,2019,신규,21.10~23.10,2021,세교예지안8차,독산동,"17,000",금천구,9,0,12,20.7, , ,301-16,11545,7
 ,2021,신규,21.10~23.10,2021,해리움팰리스Ⅱ,독산동,"29,500",금천구,9,0,12,29.61, , ,962-16,11545,6
 ,2012,신규,21.09~22.09,2021,	(149-50)	,독산동,"1,000",금천구,9,38,12,16.17, , ,149-50,11545,2
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,13,25.7, , ,1160,11545,24
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"15,500",금천구,9,0,13,24.3, , ,1160,11545,19
 ,2019,신규,21.11~23.11,2021,세교예지안8차,독산동,"17,000",금천구,9,0,13,20.7, , ,301-16,11545,5
 ,2018,신규,21.09~23.09,2021,명남더블레스,독산동,"13,100",금천구,9,0,13,16.22, , ,1004-13,11545,8
 ,2020,신규,21.10~23.10,2021,애경마인드,독산동,"31,900",금천구,9,0,13,45.31, , ,1006-163,11545,2
 ,2021,신규,21.10~23.10,2021,미림A클래스13차,독산동,"23,600",금천구,9,0,13,29.74, , ,301-23,11545,12
 ,2021, , ,2021,E-스타파크,독산동,"39,150",금천구,9,0,13,61.75, , ,301-13,11545,10
 ,2021, ,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,14,24.3, , ,1160,11545,24
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,14,24.3, , ,1160,11545,22
 ,2021,신규,21.11~23.12,2021,E-스타파크,독산동,"36,810",금천구,9,0,14,61.94, , ,301-13,11545,2
 ,2021, , ,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,14,25.7, , ,1160,11545,20
 ,2021,신규,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,14,24.3, , ,1160,11545,23
 ,2021,신규,21.10~23.10,2021,헤리움팰리스,독산동,"26,500",금천구,9,0,15,22.22, , ,962-13,11545,5
 ,2012,신규,21.10~23.10,2021,GREEN HILL,독산동,"7,000",금천구,9,0,15,14.01, , ,950-5,11545,5
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,15,25.7, , ,1160,11545,19
 ,2018,신규,21.11~23.11,2021,명남더블레스,독산동,"13,650",금천구,9,0,15,16.22, , ,1004-13,11545,9
 ,2021, ,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,15,24.3, , ,1160,11545,25
 ,2021,신규,21.09~23.09,2021,미림에이클래스,독산동,"24,900",금천구,9,0,15,24.87, , ,303-4,11545,4
 ,2021,신규,21.10~23.10,2021,미림에이클래스,독산동,"25,900",금천구,9,0,15,24.87, , ,303-4,11545,5
 ,2017,신규,21.10~23.10,2021,금천 롯데캐슬 골드파크 2차,독산동,"13,650",금천구,9,0,16,27.03, , ,1150,11545,6
 ,2021,신규,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,16,24.3, , ,1160,11545,25
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,16,25.68, , ,1160,11545,24
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,16,25.7, , ,1160,11545,23
 ,2005, ,21.10~23.10,2021,우정오피스텔,독산동,"6,000",금천구,9,5,17,24.2, , ,331-4,11545,8
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,17,25.68, , ,1160,11545,25
 ,2021,신규,21.10~23.10,2021,루나플라체,독산동,"25,700",금천구,9,0,17,29.3, , ,1007-4,11545,5
 ,2019,신규,21.10~23.10,2021,금천 롯데캐슬 골드파크 4차,독산동,"12,500",금천구,9,0,18,26.45, , ,1156,11545,17
 ,2017,신규,21.09~22.09,2021,한강빌딩,독산동,"1,000",금천구,9,43,22,14.55, , ,332-37,11545,5
 ,2017,신규,21.09~22.09,2021,해송빌딩,독산동,500,금천구,9,50,23,14.79, , ,332-59,11545,5
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,23,25.7, , ,1160,11545,21
 ,2021,신규,21.10~22.10,2021,루나플라체,독산동,"15,000",금천구,9,45,23,29.89, , ,1007-4,11545,9
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,23,25.68, , ,1160,11545,23
 ,2017,갱신,21.09~22.09,2021,한강빌딩,독산동,"2,000",금천구,9,40,23,14.79,"2,000",40,332-37,11545,5
 ,2018, , ,2021,명남더블레스,독산동,"13,400",금천구,9,0,23,16.22, , ,1004-13,11545,8
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"18,000",금천구,9,0,23,29.09, , ,1160,11545,23
 ,2021, , ,2021,미림에이클래스,독산동,"31,000",금천구,9,0,24,27.18, , ,336-8,11545,9
 ,2021, ,21.10~23.10,2021,미림에이클래스,독산동,"25,900",금천구,9,0,24,24.87, , ,303-4,11545,6
 ,2021,신규,21.09~23.09,2021,미림에이클래스,독산동,"27,000",금천구,9,0,24,26.65, , ,303-4,11545,7
 ,2021,신규, ,2021,미림에이클래스,독산동,"26,800",금천구,9,0,24,28.63, , ,303-4,11545,3
 ,2019, ,21.10~23.10,2021,SM 벨리체,독산동,"17,400",금천구,9,0,24,17.66, , ,151-3,11545,10
 ,2021, , ,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,24,24.3, , ,1160,11545,24
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"15,500",금천구,9,0,24,24.73, , ,1160,11545,22
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,24,25.68, , ,1160,11545,21
 ,2021, ,21.09~23.09,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,24,25.7, , ,1160,11545,20
 ,2021,신규,21.10~23.10,2021,엘린하우스,독산동,"34,900",금천구,9,0,25,43.32, , ,962-26,11545,3
 ,2018,신규,21.10~23.10,2021,명남더블레스,독산동,"13,125",금천구,9,0,25,16.22, , ,1004-13,11545,3
 ,2021,신규, ,2021,미림에이클래스,독산동,"25,900",금천구,9,0,26,24.28, , ,303-4,11545,6
 ,2021,신규,21.10~23.10,2021,독산 보세쥬르,독산동,"10,000",금천구,9,55,26,29.59, , ,1005-1,11545,9
 ,2004, ,21.09~22.09,2021,삼부르네상스플러스,독산동,"1,000",금천구,9,45,26,18.81, , ,953,11545,14
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,27,24.3, , ,1160,11545,21
 ,2021, ,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,27,24.3, , ,1160,11545,21
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"15,500",금천구,9,0,27,24.73, , ,1160,11545,24
 ,2021,신규,21.10~23.10,2021,YP오피스텔,독산동,"25,500",금천구,9,0,27,25.58, , ,999,11545,14
 ,2021, , ,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,27,24.3, , ,1160,11545,24
 ,2021,신규,21.10~23.10,2021,미림에이클래스,독산동,"28,400",금천구,9,0,27,28.77, , ,336-8,11545,2
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,27,25.68, , ,1160,11545,19
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,27,24.3, , ,1160,11545,25
 ,2021,신규,21.10~23.10,2021,루나플라체,독산동,"26,700",금천구,9,0,28,29.89, , ,1007-4,11545,4
 ,2018,신규,21.10~23.10,2021,명남더블레스,독산동,"13,800",금천구,9,0,28,16.22, , ,1004-13,11545,11
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,28,24.3, , ,1160,11545,24
 ,2021,신규,21.10~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,28,24.3, , ,1160,11545,25
 ,2021, , ,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,28,24.3, , ,1160,11545,25
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"15,500",금천구,9,0,28,24.73, , ,1160,11545,22
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"15,500",금천구,9,0,28,24.73, , ,1160,11545,24
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,28,25.7, , ,1160,11545,20
사용,2018,갱신,21.10~23.10,2021,명남더블레스,독산동,"13,650",금천구,9,0,28,16.22,"13,000", ,1004-13,11545,5
 ,2021,신규,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,28,24.3, , ,1160,11545,22
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,29,24.3, , ,1160,11545,22
 ,2021,신규,21.10~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,29,24.3, , ,1160,11545,23
 ,2021,신규,21.10~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,29,24.3, , ,1160,11545,25
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,29,24.3, , ,1160,11545,22
 ,2018, , ,2021,명남더블레스,독산동,"13,500",금천구,9,0,29,16.22, , ,1004-13,11545,9
 ,2021,신규,21.10~23.10,2021,독산역 롯데캐슬,독산동,"16,500",금천구,9,0,30,25.7, , ,1160,11545,21
 ,2021, , ,2021,독산역 롯데캐슬,독산동,"15,500",금천구,9,0,30,24.73, , ,1160,11545,23
 ,2021,신규,21.09~23.09,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,30,24.3, , ,1160,11545,25
 ,2021, , ,2021,독산역 롯데캐슬,독산동,"1,000",금천구,9,60,30,24.3, , ,1160,11545,23
 ,2019,신규,21.10~23.10,2021,세교예지안8차,독산동,"17,000",금천구,9,0,30,20.7, , ,301-16,11545,5
 ,2018,신규,21.11~23.10,2021,정우펠리스,독산동,"34,000",금천구,9,0,30,43.17, , ,1011-2,11545,2
 ,2014, ,21.10~23.10,2021,아네스트오피스텔,독산동,"7,000",금천구,9,21,30,17.24, , ,143-1,11545,2
 ,2015,갱신,22.02~23.10,2021,리치힐스,독산동,"9,000",금천구,9,7,30,15.84,"9,000",7,1031-20,11545,4
 ,2015, , ,2021,리치힐스,독산동,"9,000",금천구,9,0,30,15.84, , ,1031-20,11545,4
 ,2021,신규,21.10~23.10,2021,킹캐슬3차,독산동,"21,500",금천구,9,0,30,19.41, , ,332-20,11545,10
 ,2021,신규,21.10~23.10,2021,독산 보세쥬르,독산동,"3,000",금천구,9,85,30,28.05, , ,1005-1,11545,14
 ,2018,신규,21.09~22.09,2021,금천리메인시티,시흥동,"1,000",금천구,9,53,1,20.92, , ,883-11,11545,10
 ,2012,신규,21.09~23.09,2021,시흥 사거리 와이즈 플레이스,시흥동,"9,000",금천구,9,0,2,18.25, , ,882-61,11545,7
 ,2018,갱신,21.09~23.09,2021,레비코하우스,시흥동,"12,000",금천구,9,0,2,17.68,"12,000", ,113-4,11545,2
 ,2015,신규,21.09~22.09,2021,우림메르디앙,시흥동,"1,000",금천구,9,50,2,22.47, , ,121-7,11545,3
 ,2020, ,21.10~23.10,2021,웨스트밸리,시흥동,"1,650",금천구,9,26,3,26.21, , ,992-20,11545,5
 ,2020, , ,2021,웨스트밸리,시흥동,"3,000",금천구,9,18,3,26.21, , ,992-20,11545,5
 ,2013,신규,21.10~23.10,2021,S.A 드림빌,시흥동,"10,000",금천구,9,0,4,20.4, , ,986,11545,4
사용,없음,갱신,21.09~23.09,2021,시흥해담채,시흥동,"19,400",금천구,9,0,6,36.63,"18,500", ,108-43,11545,6
 ,2018,신규,21.09~22.09,2021,금천리메인시티,시흥동,500,금천구,9,50,6,22.35, , ,883-11,11545,8
 ,2020,신규,21.09~22.09,2021,금천 해담채,시흥동,"1,000",금천구,9,48,6,17.75, , ,994-1,11545,14
 ,2016,신규,21.09~23.09,2021,나인팰리스,시흥동,"12,000",금천구,9,25,8,29.76, , ,998-5,11545,5
 ,2020, , ,2021,웨스트밸리,시흥동,"1,550",금천구,9,26,8,26.21, , ,992-20,11545,3
 ,2016,신규,21.09~23.09,2021,금천 쏠라 이지움,시흥동,"18,000",금천구,9,0,9,17.58, , ,987,11545,6
 ,2016, , ,2021,금천 쏠라 이지움,시흥동,"2,000",금천구,9,45,10,17.58, , ,987,11545,7
사용,2005,갱신,21.10~23.10,2021,시티뷰3차,시흥동,"29,400",금천구,9,0,11,69.97,"28,000", ,987-14,11545,10
 ,2003,신규,21.11~23.11,2021,HEY NEST,시흥동,"11,000",금천구,9,0,11,20.14, , ,998-10,11545,7
 ,2018,신규,21.10~22.10,2021,금천리메인시티,시흥동,"2,000",금천구,9,50,11,21.05, , ,883-11,11545,8
 ,없음, , ,2021,호암빌,시흥동,300,금천구,9,29,12,29.48, , ,789-49,11545,2
 ,2020, ,21.10~23.10,2021,더블레스제이,시흥동,"28,300",금천구,9,0,12,34.91, , ,113-7,11545,8
 ,2020, , ,2021,웨스트밸리,시흥동,"1,650",금천구,9,26,13,26.21, , ,992-20,11545,5
 ,2012,신규, ,2021,시흥 사거리 와이즈 플레이스,시흥동,500,금천구,9,40,13,18.25, , ,882-61,11545,11
 ,2011,신규,21.12~22.12,2021,정우센스빌,시흥동,"3,000",금천구,9,60,14,63.64, , ,990-69,11545,3
 ,없음, ,21.10~22.10,2021,하이빌,시흥동,"17,100",금천구,9,0,15,29.02, , ,789-15,11545,7
 ,2005,신규,21.10~23.09,2021,산들파크빌7,시흥동,"8,500",금천구,9,0,15,34.45, , ,992-67,11545,2
 ,2020, , ,2021,웨스트밸리,시흥동,"3,000",금천구,9,17,16,26.21, , ,992-20,11545,3
 ,2012,신규,21.10~23.10,2021,시흥 사거리 와이즈 플레이스,시흥동,"8,000",금천구,9,0,16,18.25, , ,882-61,11545,8
 ,2003,신규,21.09~22.09,2021,도일산호시티빌,시흥동,"2,500",금천구,9,45,18,37.8, , ,999-1,11545,17
 ,2003,갱신,21.10~23.10,2021,도일산호시티빌,시흥동,"13,650",금천구,9,0,18,37.8,"13,000", ,999-1,11545,6
 ,2003,신규,21.11~23.11,2021,조호럭스빌,시흥동,"15,000",금천구,9,0,22,53.62, , ,990-24,11545,4
 ,2020, , ,2021,웨스트밸리,시흥동,"1,650",금천구,9,26,24,26.21, , ,992-20,11545,6
 ,2003,신규,21.10~23.10,2021,도일산호시티빌,시흥동,"1,000",금천구,9,55,25,37.8, , ,999-1,11545,11
 ,2020, , ,2021,웨스트밸리,시흥동,"1,650",금천구,9,26,27,26.21, , ,992-20,11545,4
 ,2020,신규,21.10~22.10,2021,금천 해담채,시흥동,"9,000",금천구,9,30,27,17.75, , ,994-1,11545,9
 ,2003,신규,21.11~23.11,2021,HEY NEST,시흥동,"11,000",금천구,9,0,29,20.14, , ,998-10,11545,9
 ,2014,신규,21.09~22.09,2021,금반석 시티빌 8차,영등포동1가,"1,500",영등포구,9,45,1,15.4, , ,27-3,11560,7
 ,2014,신규,21.09~23.09,2021,지엘 리베라움,영등포동1가,"16,500",영등포구,9,0,1,18.06, , ,28,11560,8
 ,2014,신규,21.09~23.09,2021,지엘 리베라움,영등포동1가,"16,500",영등포구,9,0,1,18.06, , ,28,11560,5
 ,2021,신규,21.09~23.08,2021,봉주르오피스텔,영등포동1가,"21,000",영등포구,9,0,1,18.88, , ,31-3,11560,5
 ,2021, ,21.09~23.09,2021,여의도 노블루체91,영등포동1가,"20,000",영등포구,9,20,1,22.65, , ,110-6,11560,13
 ,2021, ,21.09~23.09,2021,여의도 노블루체91,영등포동1가,"26,000",영등포구,9,0,2,21.07, , ,110-6,11560,14
 ,2020,신규,21.10~23.10,2021,여의도더리브스타일,영등포동1가,"22,000",영등포구,9,0,2,19.36, , ,94-2,11560,15
 ,2021,신규,21.09~23.09,2021,여의도 노블루체91,영등포동1가,"26,000",영등포구,9,0,2,22.28, , ,110-6,11560,12
 ,2016,신규,21.10~22.05,2021,신한헤스티아,영등포동1가,200,영등포구,9,63,3,18.01, , ,127,11560,3
 ,2017, ,21.09~23.09,2021,팰리스페트라,영등포동1가,"19,500",영등포구,9,0,4,29.19, , ,24,11560,5
 ,2021,신규,21.10~23.10,2021,여의도 노블루체91,영등포동1가,"31,500",영등포구,9,0,4,23.56, , ,110-6,11560,19
 ,2021,신규,21.09~22.09,2021,여의도 노블루체91,영등포동1가,"2,000",영등포구,9,90,4,22.28, , ,110-6,11560,9
 ,2021,신규,21.09~22.09,2021,여의도 노블루체91,영등포동1가,"1,500",영등포구,9,90,4,20.5, , ,110-6,11560,15
 ,2021,신규,21.09~23.09,2021,여의도 노블루체91,영등포동1가,"5,000",영등포구,9,73,4,22.65, , ,110-6,11560,9
 ,2020,신규,21.10~22.10,2021,여의도더리브스타일,영등포동1가,"3,000",영등포구,9,89,5,26.49, , ,94-2,11560,10
 ,2006, , ,2021,스페이스 오피스텔,영등포동1가,"4,000",영등포구,9,22,6,22.98, , ,76,11560,6
 ,2021,신규,21.09~23.09,2021,여의도 포레디움,영등포동1가,"21,500",영등포구,9,0,6,21.58, , ,107,11560,18
 ,2019,신규,21.11~23.11,2021,여의도스퀘어,영등포동1가,"19,900",영등포구,9,0,6,28.38, , ,99,11560,8
 ,없음,신규,21.09~22.09,2021,(30),영등포동1가,"3,000",영등포구,9,38,6,12.97, , ,30,11560,11
 ,2021,신규,21.10~22.10,2021,여의도 노블루체91,영등포동1가,"1,000",영등포구,9,100,6,20.5, , ,110-6,11560,7
 ,2015,신규,21.10~23.10,2021,페트라,영등포동1가,"15,500",영등포구,9,0,7,22.8, , ,22-1,11560,5
 ,2013,신규,21.09~22.09,2021,여의도씨티아이,영등포동1가,500,영등포구,9,55,7,16.88, , ,113-1,11560,4
 ,2021,신규,21.09~22.09,2021,여의도 노블루체91,영등포동1가,"5,000",영등포구,9,70,7,21.98, , ,110-6,11560,11
 ,2014,신규,21.09~22.09,2021,금반석 시티빌 8차,영등포동1가,"3,000",영등포구,9,43,8,15.4, , ,27-3,11560,6
 ,2001,신규,21.10~23.10,2021,대승프린스텔,영등포동1가,"7,350",영등포구,9,0,8,14.4, , ,20-1,11560,5
 ,없음,신규,21.09~22.09,2021,(30),영등포동1가,"1,000",영등포구,9,50,8,12.97, , ,30,11560,9
 ,2021,신규,21.09~22.09,2021,여의도 노블루체91,영등포동1가,"3,000",영등포구,9,95,9,22.65, , ,110-6,11560,16
사용,2014,갱신,21.09~23.09,2021,지엘 리베라움,영등포동1가,"14,700",영등포구,9,0,10,18.06,"14,000", ,28,11560,6
 ,없음,신규,21.10~22.10,2021,아테네,영등포동1가,"1,000",영등포구,9,73,10,27.25, , ,57,11560,4
 ,2014, ,21.09~23.09,2021,지엘 리베라움,영등포동1가,"14,700",영등포구,9,0,10,18.06, , ,28,11560,8
 ,2012,신규,21.09~23.01,2021,여의도의아침,영등포동1가,500,영등포구,9,50,11,16.4, , ,29,11560,3
 ,2019,신규,21.09~23.09,2021,여의도센터,영등포동1가,"15,000",영등포구,9,0,11,23.94, , ,117-1,11560,12
 ,없음,갱신,21.09~23.09,2021,아테네,영등포동1가,"15,500",영등포구,9,0,12,19.29,"15,000", ,57,11560,2
 ,2016,신규,21.09~22.09,2021,신한헤스티아,영등포동1가,"1,000",영등포구,9,55,13,18.01, , ,127,11560,10
 ,2006,신규,21.09~22.09,2021,스페이스 오피스텔,영등포동1가,"5,000",영등포구,9,52,13,28.89, , ,76,11560,7
 ,2001,신규,21.10~23.10,2021,대승프린스텔,영등포동1가,"8,500",영등포구,9,0,14,14.4, , ,20-1,11560,9
 ,2021,신규,21.10~23.10,2021,여의도 노블루체91,영등포동1가,"10,000",영등포구,9,55,14,20.5, , ,110-6,11560,20
사용,2015,갱신,21.10~23.10,2021,페트라,영등포동1가,"14,100",영등포구,9,0,15,21.36,"13,500", ,22-1,11560,11
 ,2021,신규,21.09~22.09,2021,여의도 노블루체91,영등포동1가,"1,000",영등포구,9,90,15,21.07, , ,110-6,11560,10
 ,2015,신규,21.09~23.09,2021,페트라,영등포동1가,"15,000",영등포구,9,0,15,21.36, , ,22-1,11560,5
 ,2017,갱신,21.10~23.10,2021,팰리스페트라,영등포동1가,"14,175",영등포구,9,0,17,21.28,"13,500", ,24,11560,8
 ,2020,신규,21.10~23.10,2021,여의도더리브스타일,영등포동1가,"40,000",영등포구,9,0,17,41.65, , ,94-2,11560,12
 ,없음,신규,21.09~22.09,2021,(30),영등포동1가,500,영등포구,9,48,18,12.97, , ,30,11560,9
 ,2015,신규,21.10~23.10,2021,페트라,영등포동1가,"13,000",영등포구,9,5,18,19.42, , ,22-1,11560,9
 ,없음,신규,21.09~22.09,2021,(30),영등포동1가,"1,000",영등포구,9,50,18,12.97, , ,30,11560,5
 ,2021,신규,21.10~22.10,2021,여의도 노블루체91,영등포동1가,"1,000",영등포구,9,100,18,21.98, , ,110-6,11560,10
 ,2021,신규,21.10~23.10,2021,봉주르오피스텔,영등포동1가,"19,000",영등포구,9,0,24,15.9, , ,31-3,11560,5
 ,2017,신규,21.10~23.10,2021,팰리스페트라,영등포동1가,"19,500",영등포구,9,0,24,29.19, , ,24,11560,8
 ,2021,신규,21.09~23.09,2021,명남더블레스,영등포동1가,"20,000",영등포구,9,0,24,17.63, , ,121-3,11560,12
 ,2012,신규,21.12~23.12,2021,여의도의아침,영등포동1가,"12,700",영등포구,9,0,24,16.4, , ,29,11560,2
 ,2020,신규,21.09~22.09,2021,여의도리슈빌DS,영등포동1가,"2,000",영등포구,9,70,24,21.41, , ,121-5,11560,12
 ,2017,신규,21.10~23.10,2021,SJ팰리스,영등포동1가,"3,000",영등포구,9,80,25,35.03, , ,79-2,11560,4
 ,2021, , ,2021,명남더블레스,영등포동1가,"10,000",영등포구,9,50,25,23.84, , ,121-3,11560,8
 ,2015,신규,21.10~23.10,2021,페트라,영등포동1가,"16,000",영등포구,9,0,25,22.8, , ,22-1,11560,10
 ,2021,신규,21.10~23.10,2021,명남더블레스,영등포동1가,"22,500",영등포구,9,0,25,18.44, , ,121-3,11560,13
 ,2021, , ,2021,명남더블레스,영등포동1가,"20,000",영등포구,9,0,27,17.63, , ,121-3,11560,11
사용,2014,갱신,21.09~23.09,2021,지엘 리베라움,영등포동1가,"14,700",영등포구,9,0,27,18.06,"14,000", ,28,11560,6
 ,2013,신규,21.10~23.10,2021,여의도씨티아이,영등포동1가,"12,900",영등포구,9,0,29,16.88, , ,113-1,11560,10
 ,없음,신규,21.10~22.09,2021,(30),영등포동1가,"1,000",영등포구,9,47,30,12.97, , ,30,11560,5
 ,2018,신규,21.10~23.10,2021,여의도 미르웰 한올림 2차 오피스텔,영등포동2가,"14,700",영등포구,9,0,3,14.53, , ,328-11,11560,14
 ,2018,신규,21.11~23.11,2021,더 위일 중마루,영등포동2가,"18,000",영등포구,9,0,3,18.6, , ,28-116,11560,6
사용,2019,갱신,21.10~23.10,2021,더메종315,영등포동2가,"27,615",영등포구,9,0,4,35.58,"26,300", ,315,11560,6
 ,2013,신규,21.09~23.09,2021,이지리움S,영등포동2가,"8,400",영등포구,9,0,5,19.01, , ,28-117,11560,2
 ,2020,신규,21.09~23.12,2021,여의도리버캐슬2차오피스텔,영등포동2가,60,영등포구,9,34,6,22.99, , ,196,11560,4
 ,2020, , ,2021,여의도리버캐슬2차오피스텔,영등포동2가,60,영등포구,9,33,6,21.82, , ,196,11560,4
 ,2018, , ,2021,여의도 미르웰 한올림 2차 오피스텔,영등포동2가,"1,000",영등포구,9,57,6,14.53, , ,328-11,11560,11
 ,2021, ,21.09~22.09,2021,성운힐스,영등포동2가,"1,000",영등포구,9,80,6,17.99, , ,29-76,11560,6
 ,2018,신규,21.10~23.10,2021,더 위일 중마루,영등포동2가,"18,000",영등포구,9,0,8,18.68, , ,28-116,11560,7
 ,2021,신규,21.10~23.10,2021,성운힐스,영등포동2가,"27,200",영등포구,9,0,9,19.1, , ,29-76,11560,8
 ,2018,신규,21.11~23.11,2021,에코하임,영등포동2가,"31,150",영등포구,9,0,11,41.12, , ,28-105,11560,4
 ,2018,갱신, ,2021,에코하임,영등포동2가,"30,000",영등포구,9,0,11,39.12,"30,000", ,28-105,11560,8
 ,2018,신규,21.10~23.10,2021,밀레니엄시티,영등포동2가,"27,000",영등포구,9,0,11,27.37, , ,332-3,11560,15
 ,2020,신규,21.09~22.09,2021,(94-259),영등포동2가,"1,000",영등포구,9,50,13,18.32, , ,94-259,11560,2
 ,2014,신규,21.10~23.10,2021,영등포 오피스텔,영등포동2가,"11,000",영등포구,9,0,13,18.43, , ,29-58,11560,7
 ,2016,신규,21.09~22.09,2021,두리하임,영등포동2가,"1,000",영등포구,9,65,15,23.77, , ,94-314,11560,4
 ,2017,신규,21.10~23.10,2021,청람,영등포동2가,"25,500",영등포구,9,0,16,39.72, , ,28-120,11560,3
사용,2017,갱신,21.11~23.11,2021,명화오피스텔,영등포동2가,"24,000",영등포구,9,0,16,48.43,"23,000", ,94-212,11560,5
 ,2014,신규,21.11~23.11,2021,영등포 오피스텔,영등포동2가,"13,000",영등포구,9,0,16,19.31, , ,29-58,11560,10
