갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2016, , ,2021,아크로텔 강남역,서초동,"1,000",서초구,3,74,24,20.72, , ,1337-2,11650,14
 ,2017, , ,2021,강남역파라디아골드,서초동,"6,000",서초구,3,30,25,20.16, , ,1338-8,11650,13
 ,2004, , ,2021,풍림아이원플러스,서초동,500,서초구,3,95,25,39.56, , ,1338-1,11650,4
 ,2016, , ,2021,아크로텔 강남역,서초동,"5,500",서초구,3,45,25,22.67, , ,1337-2,11650,6
 ,2013, , ,2021,강남 효성 해링턴 타워,서초동,"1,000",서초구,3,85,26,26.27, , ,1337-6,11650,14
 ,2004, , ,2021,서초대우디오빌,서초동,"26,000",서초구,3,0,26,40.58, , ,1355-17,11650,5
 ,2015, , ,2021,현대썬앤빌 서초,서초동,"24,900",서초구,3,0,26,26.07, , ,1337-21,11650,17
 ,2015, , ,2021,현대썬앤빌 서초,서초동,"4,000",서초구,3,60,26,19.78, , ,1337-21,11650,6
 ,2005, , ,2021,서초현대렉시온,서초동,"1,000",서초구,3,95,27,34, , ,1338-20,11650,3
 ,2017, , ,2021,강남역파라디아골드,서초동,"1,000",서초구,3,76,27,18.11, , ,1338-8,11650,15
 ,2016, , ,2021,아크로텔 강남역,서초동,"17,700",서초구,3,0,27,18.11, , ,1337-2,11650,14
 ,2013, , ,2021,강남 효성 해링턴 타워,서초동,"24,000",서초구,3,0,27,26.27, , ,1337-6,11650,5
 ,2003, , ,2021,강남역 한화오벨리스크,서초동,"23,000",서초구,3,0,29,33.58, , ,1327-27,11650,2
 ,2017, , ,2021,강남역파라디아골드,서초동,"1,000",서초구,3,77,29,18.11, , ,1338-8,11650,12
 ,2014, , ,2021,서초프라비다,서초동,500,서초구,3,65,29,14.48, , ,1598-9,11650,18
 ,2013, , ,2021,한라비발디스튜디오193,서초동,"24,000",서초구,3,0,29,27.69, , ,1363-25,11650,5
 ,2019, ,21.03~22.03,2021,지웰 홈스 서초,서초동,"1,000",서초구,3,120,31,28.66, , ,1575-1,11650,6
 ,2005, , ,2021,강남태영데시앙루브,서초동,"1,000",서초구,3,95,31,32.57, , ,1303-35,11650,8
 ,2003, , ,2021,	(1515-3)	,서초동,"1,000",서초구,3,90,31,32.4, , ,1515-3,11650,4
 ,2004, , ,2021,동양라디안루키,서초동,"14,175",서초구,3,0,31,20.5, , ,1600-7,11650,6
 ,2015, , ,2021,프라임시티,신원동,"21,000",서초구,3,0,1,27.58, , ,609,11650,4
 ,2018, , ,2021,서초포레지움,신원동,"1,000",서초구,3,80,6,27.34, , ,611,11650,4
 ,2015, , ,2021,해피트리앤,신원동,"17,000",서초구,3,0,12,21.17, , ,659,11650,2
 ,2021, , ,2021,서초메트하임,신원동,"2,000",서초구,3,140,19,41.11, , ,608,11650,2
 ,2021, , ,2021,서초메트하임,신원동,"25,500",서초구,3,0,20,26.61, , ,608,11650,3
 ,2015, , ,2021,해피트리앤,신원동,"18,000",서초구,3,0,24,21.24, , ,659,11650,2
 ,2021, , ,2021,서초메트하임,신원동,"25,000",서초구,3,0,26,26.61, , ,608,11650,5
 ,2015, , ,2021,해피트리앤,신원동,"16,500",서초구,3,0,30,21.24, , ,659,11650,2
 ,2013, , ,2021,강남역 와이즈 플레이스,역삼동,"23,000",강남구,3,0,1,23.87, , ,837-13,11680,4
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"10,000",강남구,3,100,2,31.57, , ,735-17,11680,6
 ,2020, , ,2021,리에바움 오피스텔,역삼동,"40,000",강남구,3,0,2,27.02, , ,703,11680,6
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"5,000",강남구,3,70,2,23.9, , ,735-17,11680,9
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"23,000",강남구,3,0,3,23.9, , ,735-17,11680,5
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"1,000",강남구,3,140,3,31.94, , ,735-17,11680,11
 ,2015, , ,2021,강남역 센트럴 푸르지오 시티,역삼동,"3,000",강남구,3,85,3,20.78, , ,825-20,11680,17
 ,2014, , ,2021,K타워 오피스텔,역삼동,"21,000",강남구,3,0,3,21.26, , ,703-6,11680,7
 ,2018, , ,2021,BIEL 106,역삼동,"1,000",강남구,3,130,3,28.87, , ,832-16,11680,7
 ,2020, , ,2021,리에바움 오피스텔,역삼동,"42,000",강남구,3,0,3,27.06, , ,703,11680,4
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"1,000",강남구,3,95,3,25.73, , ,825-24,11680,6
 ,2015, ,21.04~22.03,2021,더스위트캐슬,역삼동,"1,000",강남구,3,95,3,20.61, , ,603-5,11680,12
 ,2019, ,21.03~22.03,2021,역삼역센트럴푸르지오시티,역삼동,"20,000",강남구,3,0,4,17.57, , ,719-24,11680,18
 ,2004, , ,2021,성우스타우스오피스텔,역삼동,"24,000",강남구,3,0,4,33.59, , ,832-33,11680,13
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"1,000",강남구,3,90,4,24.77, , ,825-24,11680,10
 ,2004, , ,2021,목화밀라트,역삼동,"24,900",강남구,3,0,4,27.72, , ,822-7,11680,10
 ,2004, , ,2021,대우디오빌플러스,역삼동,"1,000",강남구,3,87,5,38.96, , ,824-25,11680,9
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"33,500",강남구,3,0,5,31.57, , ,735-17,11680,12
 ,2004, , ,2021,성우스타우스오피스텔,역삼동,"12,000",강남구,3,35,5,32.03, , ,832-33,11680,11
 ,2013, , ,2021,강남역 와이즈 플레이스,역삼동,"1,000",강남구,3,80,5,23.87, , ,837-13,11680,12
 ,2015, , ,2021,강남역 센트럴 푸르지오 시티,역삼동,"28,000",강남구,3,0,6,23.23, , ,825-20,11680,15
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"17,300",강남구,3,0,6,17.57, , ,719-24,11680,11
 ,2004, , ,2021,에스케이허브 오피스텔,역삼동,"25,200",강남구,3,0,6,37.36, , ,708-26,11680,8
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"36,000",강남구,3,0,6,27.64, , ,823-33,11680,5
 ,2004, , ,2021,능현오피스텔,역삼동,"21,000",강남구,3,0,7,29.65, , ,708-16,11680,14
 ,2012, , ,2021,강남역 서희스타힐스 오피스텔,역삼동,"3,000",강남구,3,70,8,27.24, , ,837-18,11680,4
 ,2014, , ,2021,강남역 쉐르빌,역삼동,"24,000",강남구,3,0,8,26.37, , ,832-3,11680,4
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,"16,800",강남구,3,0,8,20.19, , ,735-15,11680,6
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,500,강남구,3,70,8,18.69, , ,735-15,11680,2
 ,2004, , ,2021,엘지역삼에클라트,역삼동,"20,000",강남구,3,0,8,28.64, , ,736-24,11680,7
 ,2020, , ,2021,리에바움 오피스텔,역삼동,"42,000",강남구,3,0,8,28.11, , ,703,11680,4
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"1,000",강남구,3,65,8,17.57, , ,719-24,11680,9
 ,1987, , ,2021,강남 IBC 오피스텔,역삼동,"1,000",강남구,3,85,8,26.04, , ,648-1,11680,7
 ,2003, , ,2021,삼환 아르누보,역삼동,"18,000",강남구,3,10,9,24.48, , ,769-1,11680,8
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,"16,800",강남구,3,0,9,18.69, , ,735-15,11680,2
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,9,21.57, , ,707-9,11680,5
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,9,21.57, , ,707-9,11680,9
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,51,9,21.57, , ,707-9,11680,12
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,51,9,21.57, , ,707-9,11680,12
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,51,9,21.57, , ,707-9,11680,10
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,51,9,22.15, , ,707-9,11680,12
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,51,9,22.15, , ,707-9,11680,11
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"4,000",강남구,3,165,9,35.62, , ,823-33,11680,13
 ,2004, , ,2021,대우디오빌플러스,역삼동,"25,000",강남구,3,0,9,38.96, , ,824-25,11680,2
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"35,000",강남구,3,0,9,27.64, , ,823-33,11680,11
 ,2004, , ,2021,성우스타우스오피스텔,역삼동,"20,000",강남구,3,0,9,32.03, , ,832-33,11680,3
 ,2003, , ,2021,삼환 아르누보,역삼동,"19,000",강남구,3,5,9,24.48, , ,769-1,11680,8
 ,2003, , ,2021,신일유토빌,역삼동,"25,000",강남구,3,0,9,61.06, , ,735-11,11680,3
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,22.15, , ,707-9,11680,7
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,21.57, , ,707-9,11680,6
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"34,000",강남구,3,0,10,31.57, , ,735-17,11680,10
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,21.57, , ,707-9,11680,7
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,21.57, , ,707-9,11680,8
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,21.57, , ,707-9,11680,8
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,22.15, , ,707-9,11680,2
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,22.15, , ,707-9,11680,3
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,22.15, , ,707-9,11680,3
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,22.15, , ,707-9,11680,7
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,22.15, , ,707-9,11680,8
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,"17,640",강남구,3,0,10,19.91, , ,735-15,11680,6
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,10,22.15, , ,707-9,11680,8
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,53,10,23.64, , ,707-9,11680,3
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,54,10,23.64, , ,707-9,11680,7
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"22,000",강남구,3,0,10,17.57, , ,719-24,11680,9
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,53,10,23.64, , ,707-9,11680,6
 ,2004, , ,2021,대우디오빌플러스,역삼동,"25,500",강남구,3,0,11,38.96, , ,824-25,11680,4
 ,2012, , ,2021,강남역 서희스타힐스 오피스텔,역삼동,"1,000",강남구,3,80,11,27.9, , ,837-18,11680,7
 ,2015, , ,2021,강남역 센트럴 푸르지오 시티,역삼동,500,강남구,3,110,11,25.83, , ,825-20,11680,10
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,51,11,22.15, , ,707-9,11680,10
 ,2020, , ,2021,더플레이스 역삼,역삼동,60,강남구,3,50,11,21.57, , ,707-9,11680,4
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,"17,320",강남구,3,0,11,20.19, , ,735-15,11680,7
 ,2021, , ,2021,스톤 엘리시온 역삼,역삼동,"31,000",강남구,3,0,11,23.68, , ,790-9,11680,6
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"15,700",강남구,3,0,12,17.57, , ,719-24,11680,7
 ,2017, , ,2021,해든 빌딩,역삼동,"1,000",강남구,3,65,12,17.76, , ,678-6,11680,8
 ,2003, , ,2021,신일유토빌,역삼동,"7,000",강남구,3,100,12,53.3, , ,735-11,11680,5
 ,2004, , ,2021,성우스타우스오피스텔,역삼동,"20,000",강남구,3,10,12,32.03, , ,832-33,11680,12
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"36,500",강남구,3,0,12,26.11, , ,823-33,11680,8
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"1,000",강남구,3,90,12,23.9, , ,735-17,11680,9
 ,2015, , ,2021,더스위트캐슬,역삼동,"3,000",강남구,3,80,12,20.61, , ,603-5,11680,8
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"17,300",강남구,3,0,13,18.18, , ,719-24,11680,9
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"1,000",강남구,3,80,13,18.18, , ,719-24,11680,10
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"20,000",강남구,3,0,13,17.57, , ,719-24,11680,9
 ,2012, , ,2021,강남역 서희스타힐스 오피스텔,역삼동,"3,000",강남구,3,65,13,24.56, , ,837-18,11680,10
 ,2012, , ,2021,루트원 레지던스,역삼동,"19,500",강남구,3,0,13,18.92, , ,703-7,11680,9
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"1,000",강남구,3,98,13,25.73, , ,825-24,11680,15
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"37,000",강남구,3,0,13,27.64, , ,823-33,11680,7
 ,2012, , ,2021,루트원 레지던스,역삼동,"17,850",강남구,3,0,15,18.92, , ,703-7,11680,5
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"3,000",강남구,3,155,15,29.95, , ,823-33,11680,10
 ,2005, , ,2021,금천빌딩,역삼동,"1,000",강남구,3,70,15,29.72, , ,708-20,11680,2
 ,2004, , ,2021,엘지역삼에클라트,역삼동,500,강남구,3,68,15,27.75, , ,736-24,11680,6
 ,2011, , ,2021,amco square 720,역삼동,"23,000",강남구,3,0,16,28.65, , ,720-22,11680,9
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"1,000",강남구,3,85,16,23.9, , ,735-17,11680,4
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"43,000",강남구,3,0,16,29.95, , ,823-33,11680,14
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"69,000",강남구,3,0,16,42.99, , ,823-33,11680,10
 ,2013, , ,2021,강남역 와이즈 플레이스,역삼동,"23,000",강남구,3,0,16,23.87, , ,837-13,11680,7
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"36,750",강남구,3,0,16,32.42, , ,719-24,11680,16
 ,2015, , ,2021,강남역 센트럴 푸르지오 시티,역삼동,"27,000",강남구,3,0,16,24.63, , ,825-20,11680,10
 ,2014, , ,2021,강남역 쉐르빌,역삼동,"11,000",강남구,3,60,16,27.74, , ,832-3,11680,19
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"22,000",강남구,3,0,17,17.57, , ,719-24,11680,11
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"1,000",강남구,3,75,17,21.85, , ,825-24,11680,3
 ,2004, , ,2021,대우디오빌플러스,역삼동,"1,000",강남구,3,95,17,38.96, , ,824-25,11680,11
 ,2016, , ,2021,역삼 푸르지오 시티,역삼동,"33,600",강남구,3,0,18,31.94, , ,735-17,11680,6
 ,2015, , ,2021,강남역 센트럴 푸르지오 시티,역삼동,"1,000",강남구,3,100,18,24.61, , ,825-20,11680,19
 ,2013, , ,2021,강남역 와이즈 플레이스,역삼동,"22,000",강남구,3,0,18,23.87, , ,837-13,11680,11
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"37,000",강남구,3,0,18,26.11, , ,823-33,11680,10
 ,2012, , ,2021,강남역 서희스타힐스 오피스텔,역삼동,"20,000",강남구,3,0,18,25.5, , ,837-18,11680,5
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"37,500",강남구,3,0,19,27.64, , ,823-33,11680,6
 ,2014, , ,2021,강남역 쉐르빌,역삼동,"7,000",강남구,3,70,19,27.74, , ,832-3,11680,6
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"18,740",강남구,3,0,19,17.57, , ,719-24,11680,14
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"22,000",강남구,3,0,19,17.57, , ,719-24,11680,8
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"17,000",강남구,3,0,19,18.18, , ,719-24,11680,11
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"6,000",강남구,3,65,20,24.77, , ,825-24,11680,7
 ,2015, , ,2021,강남역 센트럴 푸르지오 시티,역삼동,"26,000",강남구,3,0,20,23.23, , ,825-20,11680,15
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"12,000",강남구,3,28,20,17.57, , ,719-24,11680,6
 ,2006, , ,2021,역삼디오슈페리움,역삼동,"35,000",강남구,3,0,20,50.87, , ,832-5,11680,6
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"17,000",강남구,3,20,20,17.57, , ,719-24,11680,10
 ,2003, , ,2021,신일유토빌,역삼동,"18,000",강남구,3,0,20,32.99, , ,735-11,11680,5
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"37,500",강남구,3,0,21,27.64, , ,823-33,11680,8
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,500,강남구,3,80,21,17.57, , ,719-24,11680,18
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"17,850",강남구,3,0,21,17.57, , ,719-24,11680,9
 ,2004, , ,2021,강남역두산위브센티움,역삼동,"17,000",강남구,3,0,22,27.31, , ,823-26,11680,3
 ,2004, , ,2021,엘지역삼에클라트,역삼동,"18,900",강남구,3,0,22,28.64, , ,736-24,11680,6
 ,2004, , ,2021,성우스타우스오피스텔,역삼동,"22,500",강남구,3,10,22,37.49, , ,832-33,11680,2
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"21,000",강남구,3,0,22,17.57, , ,719-24,11680,16
 ,2013, , ,2021,신논현 마에스트로,역삼동,"1,000",강남구,3,70,22,18.75, , ,603-7,11680,11
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,"16,270",강남구,3,0,22,20.71, , ,735-15,11680,5
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,"16,800",강남구,3,0,22,20.59, , ,735-15,11680,3
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"26,000",강남구,3,0,22,24.77, , ,825-24,11680,13
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"11,000",강남구,3,50,22,24.77, , ,825-24,11680,6
 ,2004, , ,2021,예성I라이프,역삼동,"1,000",강남구,3,64,23,24.66, , ,824-13,11680,14
 ,2013, , ,2021,신논현 마에스트로,역삼동,"1,000",강남구,3,65,23,20.35, , ,603-7,11680,7
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"5,000",강남구,3,58,23,17.57, , ,719-24,11680,8
 ,2020, , ,2021,더플레이스 역삼,역삼동,"5,276",강남구,3,28,23,23.64, , ,707-9,11680,8
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"16,800",강남구,3,0,23,17.57, , ,719-24,11680,3
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"5,000",강남구,3,61,23,17.57, , ,719-24,11680,8
 ,2003, , ,2021,신일유토빌,역삼동,"17,500",강남구,3,0,24,32.99, , ,735-11,11680,10
 ,2004, , ,2021,네스빌,역삼동,"17,000",강남구,3,0,24,24, , ,830-41,11680,9
 ,2020, , ,2021,더플레이스 역삼,역삼동,"6,000",강남구,3,20,24,21.57, , ,707-9,11680,3
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"2,000",강남구,3,130,24,27.38, , ,719-24,11680,10
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"17,850",강남구,3,0,24,18.18, , ,719-24,11680,16
 ,2018, ,21.04~22.04,2021,BIEL 106,역삼동,"1,000",강남구,3,130,24,28.87, , ,832-16,11680,12
 ,2012, , ,2021,강남역 서희스타힐스 오피스텔,역삼동,"3,000",강남구,3,75,24,28.96, , ,837-18,11680,9
 ,2012, , ,2021,강남역 서희스타힐스 오피스텔,역삼동,"19,500",강남구,3,0,24,24.56, , ,837-18,11680,6
 ,2012, , ,2021,루트원 레지던스,역삼동,"10,000",강남구,3,39,25,18.05, , ,703-7,11680,4
 ,2004, , ,2021,대우디오빌플러스,역삼동,"22,500",강남구,3,0,25,38.96, , ,824-25,11680,11
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"10,000",강남구,3,200,25,42.99, , ,823-33,11680,4
 ,2014, , ,2021,강남역 쉐르빌,역삼동,"20,000",강남구,3,0,25,18.68, , ,832-3,11680,4
 ,2012, , ,2021,루트원 레지던스,역삼동,"19,000",강남구,3,0,25,18.92, , ,703-7,11680,4
 ,2004, , ,2021,대우디오빌플러스,역삼동,"1,000",강남구,3,85,25,35.16, , ,824-25,11680,13
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"28,350",강남구,3,0,25,27.38, , ,719-24,11680,6
 ,2015, , ,2021,강남역 센트럴 푸르지오 시티,역삼동,"1,000",강남구,3,95,26,24.61, , ,825-20,11680,13
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"3,000",강남구,3,70,26,17.57, , ,719-24,11680,7
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"1,000",강남구,3,80,27,17.57, , ,719-24,11680,15
 ,2021, , ,2021,강남루덴스 오피스텔,역삼동,"39,000",강남구,3,0,27,27.64, , ,823-33,11680,12
 ,2014, , ,2021,역삼동 업무시설 및 도시형생활주택,역삼동,"16,530",강남구,3,0,27,20.59, , ,735-15,11680,4
 ,2013, , ,2021,강남역 와이즈 플레이스,역삼동,"2,000",강남구,3,70,27,23.87, , ,837-13,11680,12
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"17,850",강남구,3,0,27,17.57, , ,719-24,11680,13
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"5,000",강남구,3,65,27,17.57, , ,719-24,11680,16
 ,2019, ,21.05~22.05,2021,역삼역센트럴푸르지오시티,역삼동,"5,000",강남구,3,60,28,17.57, , ,719-24,11680,12
 ,2014, , ,2021,강남역 쉐르빌,역삼동,"26,000",강남구,3,0,28,27.74, , ,832-3,11680,9
 ,2012, , ,2021,강남역 서희스타힐스 오피스텔,역삼동,"1,000",강남구,3,75,29,24.56, , ,837-18,11680,5
 ,2020, , ,2021,더플레이스 역삼,역삼동,"6,520",강남구,3,22,29,23.64, , ,707-9,11680,8
 ,2019, , ,2021,강남역투웨니퍼스트102동,역삼동,"25,000",강남구,3,0,29,17.34, , ,824-49,11680,14
 ,2019, , ,2021,역삼역센트럴푸르지오시티,역삼동,"10,000",강남구,3,36,29,17.57, , ,719-24,11680,10
 ,2004, , ,2021,엘지역삼에클라트,역삼동,"1,000",강남구,3,70,30,28.64, , ,736-24,11680,10
 ,2014, , ,2021,강남역 효성해링턴 타워 더퍼스트,역삼동,"23,000",강남구,3,0,30,24.77, , ,825-24,11680,13
 ,2004, , ,2021,성우스타우스오피스텔,역삼동,"14,000",강남구,3,40,30,32.03, , ,832-33,11680,6
 ,2014, , ,2021,강남역 쉐르빌,역삼동,"1,000",강남구,3,82,31,22.65, , ,832-3,11680,13
 ,2014, , ,2021,강남역 쉐르빌,역삼동,"1,000",강남구,3,82,31,22.65, , ,832-3,11680,19
 ,2012, , ,2021,루트원 레지던스,역삼동,"20,000",강남구,3,7,31,25.02, , ,703-7,11680,9
 ,2015, , ,2021,더스위트캐슬,역삼동,"1,000",강남구,3,85,31,20.61, , ,603-5,11680,5
 ,1987, , ,2021,강남 IBC 오피스텔,역삼동,"1,000",강남구,3,90,31,28.38, , ,648-1,11680,5
 ,2019, , ,2021,강남역투웨니퍼스트101동,역삼동,"1,000",강남구,3,80,31,17.34, , ,824-9,11680,13
 ,2020, , ,2021,더플레이스 역삼,역삼동,"6,060",강남구,3,20,31,22.15, , ,707-9,11680,2
 ,2017, , ,2021,하우징허브럭스,개포동,"45,000",강남구,3,0,5,59.77, , ,1229-10,11680,7
 ,2020, , ,2021,(1237-3),개포동,"3,000",강남구,3,105,5,34.12, , ,1237-3,11680,5
 ,2018, , ,2021,메트하임,개포동,"30,000",강남구,3,0,25,22, , ,186-13,11680,8
 ,1997, , ,2021,대청타워,개포동,"1,000",강남구,3,65,29,32.44, , ,13-3,11680,21
 ,2018, , ,2021,아노블리81,청담동,"56,000",강남구,3,0,7,41.64, , ,91-2,11680,14
 ,1991, , ,2021,경원오피스텔,청담동,"11,000",강남구,3,0,11,22.77, , ,5,11680,16
 ,2003, , ,2021,삼성역 두산위브센티움,삼성동,"1,000",강남구,3,65,2,23.29, , ,158-4,11680,9
 ,2014, , ,2021,현대썬앤빌강남,삼성동,"15,000",강남구,3,30,4,22.47, , ,51-4,11680,4
 ,2014, , ,2021,현대썬앤빌강남,삼성동,"25,200",강남구,3,0,4,22.47, , ,51-4,11680,12
 ,2014, , ,2021,청담역 푸르지오시티,삼성동,"1,000",강남구,3,130,5,29.54, , ,58-2,11680,15
 ,2014, , ,2021,청담역 푸르지오시티,삼성동,"30,000",강남구,3,0,6,25.84, , ,58-2,11680,4
 ,2003, , ,2021,삼성역 두산위브센티움,삼성동,"15,750",강남구,3,0,8,23.29, , ,158-4,11680,7
 ,2015, , ,2021,한흥 삼성오피스텔,삼성동,"3,000",강남구,3,70,10,16.57, , ,113-6,11680,7
 ,2019, , ,2021,삼성동 롯데캐슬 클라쎄,삼성동,"2,000",강남구,3,145,11,29.37, , ,141-10,11680,8
 ,2014, , ,2021,현대썬앤빌강남,삼성동,"25,200",강남구,3,0,13,26.88, , ,51-4,11680,5
 ,2014, , ,2021,현대썬앤빌강남,삼성동,"26,400",강남구,3,0,13,26.88, , ,51-4,11680,5
 ,2019, , ,2021,현대썬앤빌 삼성역,삼성동,"2,000",강남구,3,80,15,18.37, , ,157-14,11680,8
 ,2014, , ,2021,청담역 푸르지오시티,삼성동,"29,000",강남구,3,0,16,25.84, , ,58-2,11680,6
 ,2004, , ,2021,우림보보카운티 오피스텔,삼성동,"1,000",강남구,3,73,16,26.77, , ,75-8,11680,4
 ,2019, , ,2021,현대썬앤빌 삼성역,삼성동,"26,000",강남구,3,0,17,18.37, , ,157-14,11680,6
 ,2014, , ,2021,청담역 푸르지오시티,삼성동,"26,000",강남구,3,0,18,29.54, , ,58-2,11680,16
 ,2019, , ,2021,현대썬앤빌 삼성역,삼성동,"1,000",강남구,3,95,18,22.05, , ,157-14,11680,4
 ,2003, , ,2021,삼성역 두산위브센티움,삼성동,"3,000",강남구,3,55,22,23.29, , ,158-4,11680,8
 ,2004, , ,2021,선릉대림아크로텔,삼성동,"28,000",강남구,3,0,23,35.69, , ,140-3,11680,2
 ,2014, , ,2021,청담역 푸르지오시티,삼성동,"26,000",강남구,3,0,24,25.84, , ,58-2,11680,13
 ,2015, , ,2021,한흥 삼성오피스텔,삼성동,"1,000",강남구,3,85,24,16.57, , ,113-6,11680,5
 ,2019, , ,2021,현대썬앤빌 삼성역,삼성동,"46,000",강남구,3,0,25,31.04, , ,157-14,11680,15
 ,2019, , ,2021,삼성동 롯데캐슬 클라쎄,삼성동,"30,000",강남구,3,0,27,19.89, , ,141-10,11680,10
 ,2019, , ,2021,현대썬앤빌 삼성역,삼성동,"1,000",강남구,3,100,31,22.05, , ,157-14,11680,11
